defName,label,mod,packageId,intelligence,isAnimal,bodySize,moveSpeed,marketValue,mass,biomes_now,n_biomes,status
AA_AcanthamoebaGiganteaSmall,"acanthamoeba gigantea, small",Alpha Animals,sarg.alphaanimals,Animal,True,0.20000000298023224,1.5,150,12,AB_FeraliskInfestedJungle|AB_GallatrossGraveyard|AB_GelatinousSuperorganism|AB_IdyllicMeadows|AB_MechanoidIntrusion|AB_MiasmicMangrove|AB_MycoticJungle|AB_OcularForest|AB_TarPits|AridShrubland|BMT_CrystalCaverns|BMT_FungalForest|BorealForest|ColdBog|Glowforest|Grasslands|IronScruff_PrimordialGeysers|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh,28,ours
AA_AcanthamoebaGiganteaLarge,"acanthamoeba gigantea, large",Alpha Animals,sarg.alphaanimals,Animal,True,0.800000011920929,1.75,350,48,,0,dormant
AA_AcanthamoebaGiganteaHuge,"acanthamoeba gigantea, huge",Alpha Animals,sarg.alphaanimals,Animal,True,1.5,2,700,90,,0,dormant
AA_Aerofleet,aerofleet,Alpha Animals,sarg.alphaanimals,Animal,True,0.20000000298023224,2.8399999141693115,120,12,AB_FeraliskInfestedJungle|AB_GallatrossGraveyard|AB_GelatinousSuperorganism|AB_IdyllicMeadows|AB_MycoticJungle|AB_OcularForest|AB_PyroclasticConflagration|AB_TarPits|AridShrubland|BMT_CrystalCaverns|BMT_EarthenDepths|BMT_FungalForest|BorealForest|ColdBog|Desert|Glowforest|Grasslands|IronScruff_PrimordialGeysers|LavaField|PoisonForest|Savanna|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|Volcano|Wasteland|Wetland|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh,37,ours
AA_ColossalAerofleet,colossal aerofleet,Alpha Animals,sarg.alphaanimals,Animal,True,2,2.8399999141693115,400,120,,0,dormant
AA_Agaripawn,agaripawn,Alpha Animals,sarg.alphaanimals,Animal,True,1.399999976158142,4,200,84,AB_MycoticJungle|BMT_FungalForest|Glowforest,3,ours
AA_Agaripod,agaripod,Alpha Animals,sarg.alphaanimals,Animal,True,4,2.5,450,240,AB_MycoticJungle|BMT_FungalForest|Glowforest,3,ours
AA_AngelMothLarva,angel moth larva,Alpha Animals,sarg.alphaanimals,Animal,True,0.10000000149011612,2,15,6,AridShrubland|BorealForest|Desert|Grasslands|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands,15,ours
AA_AngelMoth,angel moth,Alpha Animals,sarg.alphaanimals,Animal,True,0.75,3,450,45,AridShrubland|BorealForest|Desert|Grasslands|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands,15,ours
AA_AnimaColossus,anima colossus,Alpha Animals,sarg.alphaanimals,Animal,True,6,2,650,360,AB_FeraliskInfestedJungle|AB_GelatinousSuperorganism|AB_MycoticJungle|AB_OcularForest|BorealForest|ColdBog|Glowforest|Grasslands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_AlpineMeadow|ZBiome_CloudForest|ZBiome_Marsh,15,ours
AA_Animalisk,animalisk,Alpha Animals,sarg.alphaanimals,Animal,True,1,4,500,60,,0,dormant
AA_AnimusVox,animus vox,Alpha Animals,sarg.alphaanimals,Animal,True,0.6499999761581421,4.599999904632568,300,39,AB_FeraliskInfestedJungle|AB_GallatrossGraveyard|AB_MiasmicMangrove|AB_MycoticJungle|AB_PyroclasticConflagration|AB_TarPits|AridShrubland|BorealForest|Glowforest|Grasslands|IronScruff_PrimordialGeysers|LavaField|PoisonForest|Savanna|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|Volcano|Wasteland|Wetland|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_GlacialShield|ZBiome_Grasslands,27,ours
AA_ArcticLion,arctic lion,Alpha Animals,sarg.alphaanimals,Animal,True,2,6,600,120,AB_PropaneLakes|BorealForest|ColdBog|GlacialPlain|IceSheet|IronScruff_PrimordialGeysers|SeaIce|Tundra|ZBiome_AlpineMeadow|ZBiome_GlacialShield|ZBiome_Iceberg_NoBeach|ZBiome_Marsh,12,ours
AA_LarvalAtispec,larval atispec,Alpha Animals,sarg.alphaanimals,Animal,True,0.10000000149011612,2,15,6,AB_MycoticJungle|AB_OcularForest|AB_PyroclasticConflagration|AB_TarPits|AridShrubland|BMT_CrystalCaverns|Grasslands|Scarlands|TemperateForest|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_Grasslands,12,ours
AA_Atispec,atispec,Alpha Animals,sarg.alphaanimals,Animal,True,7,3,1200,420,,0,dormant
AA_AuroraSylph,Aurora sylph,Alpha Animals,sarg.alphaanimals,Animal,True,0.5,2,250,30,AridShrubland|BorealForest|Desert|Glowforest|Grasslands|IronScruff_PrimordialGeysers|LavaField|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands,18,ours
AA_Barbslinger,barbslinger,Alpha Animals,sarg.alphaanimals,Animal,True,2.5,4,500,150,AB_GallatrossGraveyard|AB_TarPits|AridShrubland|Desert|ExtremeDesert|Savanna|Wasteland|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Sandbar_NoBeach,11,ours
AA_BedBug,bedbug,Alpha Animals,sarg.alphaanimals,Animal,True,0.5,3,100,30,AridShrubland|BorealForest|ColdBog|Grasslands|PoisonForest|Savanna|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Wetland|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_Grasslands|ZBiome_Marsh,16,ours
AA_Behemoth,Behemoth,Alpha Animals,sarg.alphaanimals,Animal,True,8,4,50000,480,,0,dormant
AA_BlackScarab,black scarab,Alpha Animals,sarg.alphaanimals,Animal,True,0.30000001192092896,4.5,150,18,,0,dormant
AA_BlackSpelopede,black spelopede,Alpha Animals,sarg.alphaanimals,Animal,True,1,4,250,60,,0,dormant
AA_BlackSpider,blackspider,Alpha Animals,sarg.alphaanimals,Animal,True,1.5,5,550,90,,0,dormant
AA_Blizzarisk,blizzarisk,Alpha Animals,sarg.alphaanimals,Animal,True,2,5.199999809265137,500,120,AB_PropaneLakes|BMT_CrystalCaverns|BorealForest|ColdBog|GlacialPlain|IceSheet|IronScruff_PrimordialGeysers|SeaIce|Tundra|ZBiome_AlpineMeadow|ZBiome_GlacialShield|ZBiome_Iceberg_NoBeach|ZBiome_Marsh,13,ours
AA_BlizzariskClutchMother,blizzarisk clutch mother,Alpha Animals,sarg.alphaanimals,Animal,True,3,3,900,180,,0,dormant
AA_BloodShrimp,blood shrimp,Alpha Animals,sarg.alphaanimals,Animal,True,1,5.5,450,60,AB_FeraliskInfestedJungle|AB_GallatrossGraveyard|AB_MiasmicMangrove|AB_OcularForest|AridShrubland|BorealForest|PoisonForest|Savanna|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|Volcano|Wasteland|Wetland|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_GlacialShield|ZBiome_Grasslands,22,ours
AA_Bobeene,bobeene,Alpha Animals,sarg.alphaanimals,Animal,True,2.0999999046325684,2.700000047683716,550,125.99999237060547,AB_IdyllicMeadows,1,foreign
AA_BoulderMit,bouldermit,Alpha Animals,sarg.alphaanimals,Animal,True,4,1,350,240,AB_FeraliskInfestedJungle|AB_GallatrossGraveyard|AB_GelatinousSuperorganism|AB_IdyllicMeadows|AB_MechanoidIntrusion|AB_MiasmicMangrove|AB_MycoticJungle|AB_OcularForest|AB_PropaneLakes|AB_PyroclasticConflagration|AB_TarPits|AridShrubland|BorealForest|ColdBog|Desert|ExtremeDesert|GlacialPlain|Glowforest|Grasslands|IceSheet|IronScruff_PrimordialGeysers|LavaField|PoisonForest|Savanna|Scarlands|SeaIce|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|Volcano|Wasteland|Wetland|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Iceberg_NoBeach|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,44,ours
AA_SummitCrab,summit crab,Alpha Animals,sarg.alphaanimals,Animal,True,15,1,1500,900,,0,dormant
AA_Bumbledrone,bumbledrone,Alpha Animals,sarg.alphaanimals,Animal,True,0.7900000214576721,5,350,47.400001525878906,AB_FeraliskInfestedJungle|AB_GelatinousSuperorganism|AB_IdyllicMeadows|AB_MiasmicMangrove|AB_MycoticJungle|AB_TarPits|AridShrubland|Desert|Glowforest|Grasslands|PoisonForest|Savanna|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|Volcano|Wasteland|Wetland|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands,27,ours
AA_BumbledroneHierophant,bumbledrone hierophant,Alpha Animals,sarg.alphaanimals,Animal,True,0.7900000214576721,4,350,47.400001525878906,AridShrubland|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_GlacialShield|ZBiome_Grasslands,10,ours
AA_BumbledroneQueen,bumbledrone queen,Alpha Animals,sarg.alphaanimals,Animal,True,0.7900000214576721,4,450,47.400001525878906,,0,dormant
AA_Cactipine,cactipine,Alpha Animals,sarg.alphaanimals,Animal,True,0.5,4.5,100,30,AB_GallatrossGraveyard|AB_IdyllicMeadows|AridShrubland|Desert|ExtremeDesert|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Sandbar_NoBeach,9,ours
AA_ChameleonYak,chameleon yak,Alpha Animals,sarg.alphaanimals,Animal,True,2.5,4,350,150,AridShrubland|BorealForest|ColdBog|Desert|ExtremeDesert|GlacialPlain|Grasslands|IceSheet|IronScruff_PrimordialGeysers|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,24,ours
AA_ChemfuelMyrmidon,chemfuel myrmidon,Alpha Animals,sarg.alphaanimals,Animal,True,1.5,3,450,90,AB_PyroclasticConflagration|BMT_EarthenDepths|LavaField,3,ours
AA_Cinderlisk,cinderlisk,Alpha Animals,sarg.alphaanimals,Animal,True,2.5,5,575,150,AB_FeraliskInfestedJungle|AB_GelatinousSuperorganism|AB_MiasmicMangrove|AB_MycoticJungle|AB_OcularForest|AB_PyroclasticConflagration|AridShrubland|BMT_EarthenDepths|Desert|ExtremeDesert|Grasslands|LavaField|Volcano|Wasteland|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Sandbar_NoBeach,18,ours
AA_CrepuscularBeetle,Crepuscular Beetle,Alpha Animals,sarg.alphaanimals,Animal,True,3,4,600,180,AB_RockyCrags|BMT_FungalForest|Glowforest,3,ours
AA_CrescendoAnole,crescendo anole,Alpha Animals,sarg.alphaanimals,Animal,True,0.30000001192092896,3,450,18,AB_FeraliskInfestedJungle|AB_GallatrossGraveyard|AB_MiasmicMangrove|AB_PyroclasticConflagration|AB_TarPits|AridShrubland|Desert|ExtremeDesert|Glowforest|Grasslands|Scarlands|TropicalSwamp|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Sandbar_NoBeach,16,ours
AA_CrystallineCaracal,crystalline caracal,Alpha Animals,sarg.alphaanimals,Animal,True,0.800000011920929,5,0,48,,0,dormant
AA_CrystalMit,crystalmit,Alpha Animals,sarg.alphaanimals,Animal,True,0.5,1.7999999523162842,250,30,AB_FeraliskInfestedJungle|AB_GallatrossGraveyard|AB_MycoticJungle|AB_OcularForest|AB_PropaneLakes|AB_PyroclasticConflagration|AB_TarPits|AridShrubland|BorealForest|ColdBog|Desert|ExtremeDesert|Glowforest|Grasslands|LavaField|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|Volcano|Wasteland|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,32,ours
AA_Darkbeast,darkbeast,Alpha Animals,sarg.alphaanimals,Animal,True,1.5,4,750,90,AB_IdyllicMeadows|AB_PropaneLakes|AB_RockyCrags|BorealForest|ColdBog|GlacialPlain|Glowforest|IceSheet|Scarlands|SeaIce|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_CloudForest|ZBiome_GlacialShield|ZBiome_Iceberg_NoBeach|ZBiome_Marsh,20,ours
AA_DarkVandal,dark vandal,Alpha Animals,sarg.alphaanimals,Animal,True,1.2000000476837158,4.599999904632568,200,72,AB_RockyCrags|AridShrubland|BorealForest|ColdBog|Desert|Glowforest|Grasslands|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh,21,ours
AA_DecayDrake,decay drake,Alpha Animals,sarg.alphaanimals,Animal,True,1,4,350,60,AB_FeraliskInfestedJungle|AB_MiasmicMangrove|ColdBog|PoisonForest|Savanna|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Wetland|ZBiome_CloudForest|ZBiome_Marsh,13,ours
AA_DesertAve,desert ave,Alpha Animals,sarg.alphaanimals,Animal,True,1,7,400,60,AridShrubland|Desert|ExtremeDesert|Grasslands|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Sandbar_NoBeach,8,ours
AA_DevilSheep,devil sheep,Alpha Animals,sarg.alphaanimals,Animal,True,0.5,3,0,30,,0,dormant
AA_DrainerLarva,drainer larva,Alpha Animals,sarg.alphaanimals,Animal,True,0.10000000149011612,1.2000000476837158,15,6,AB_FeraliskInfestedJungle|AB_GallatrossGraveyard|AB_GelatinousSuperorganism|AB_IdyllicMeadows|AB_MycoticJungle|AB_OcularForest|AB_PyroclasticConflagration|AB_TarPits|AridShrubland|BorealForest|Desert|Grasslands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands,22,ours
AA_Drainer,drainer,Alpha Animals,sarg.alphaanimals,Animal,True,0.5,3,250,30,AB_FeraliskInfestedJungle|AB_GallatrossGraveyard|AB_GelatinousSuperorganism|AB_IdyllicMeadows|AB_MycoticJungle|AB_OcularForest|AB_PyroclasticConflagration|AB_TarPits|AridShrubland|BorealForest|Desert|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands,21,ours
AA_Dunealisk,dunealisk,Alpha Animals,sarg.alphaanimals,Animal,True,2,5,500,120,AB_FeraliskInfestedJungle|AB_GallatrossGraveyard|AridShrubland|Desert|ExtremeDesert|Grasslands|Scarlands|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Sandbar_NoBeach,11,ours
AA_DunealiskClutchMother,dunealisk clutch mother,Alpha Animals,sarg.alphaanimals,Animal,True,3,5,900,180,,0,dormant
AA_DuskProwler,dusk prowler,Alpha Animals,sarg.alphaanimals,Animal,True,1.5,6,750,90,AB_RockyCrags|AridShrubland|BorealForest|ColdBog|Desert|ExtremeDesert|IceSheet|SeaIce|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Iceberg_NoBeach|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,23,ours
AA_DuskRat,dusk rat,Alpha Animals,sarg.alphaanimals,Animal,True,0.15000000596046448,4,35,9,AB_RockyCrags|BMT_CrystalCaverns|BMT_FungalForest,3,ours
AA_EmpressButterflyLarva,Empress butterfly larva,Alpha Animals,sarg.alphaanimals,Animal,True,0.10000000149011612,1.5,50,6,BorealForest|Glowforest|Grasslands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_CloudForest|ZBiome_GlacialShield,11,foreign
AA_EmpressButterfly,Empress butterfly,Alpha Animals,sarg.alphaanimals,Animal,True,0.75,3,650,45,BorealForest|Glowforest|Grasslands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_CloudForest|ZBiome_GlacialShield,11,foreign
AA_EngorgedTentacularAberration,engorged tentacular aberration,Alpha Animals,sarg.alphaanimals,Animal,True,6,1.5,550,360,,0,dormant
AA_Erin,erin,Alpha Animals,sarg.alphaanimals,Animal,True,1,4,550,60,AB_GallatrossGraveyard|AB_MiasmicMangrove|AB_TarPits|AridShrubland|Desert|ExtremeDesert|Scarlands|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_Grasslands|ZBiome_Sandbar_NoBeach,11,ours
AA_Eyeling,ikee,Alpha Animals,sarg.alphaanimals,Animal,True,0.4000000059604645,3,100,24,ExtremeDesert|Wasteland|ZBiome_DesertOasis,3,ours
AA_Feralisk,feralisk,Alpha Animals,sarg.alphaanimals,Animal,True,1,5.5,500,60,AB_FeraliskInfestedJungle|AB_GelatinousSuperorganism|AB_MiasmicMangrove|BMT_FungalForest|Glowforest|Grasslands|Savanna|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Wasteland|ZBiome_CloudForest,14,ours
AA_FeraliskClutchMother,feralisk clutch mother,Alpha Animals,sarg.alphaanimals,Animal,True,3,5.5,900,180,,0,dormant
AA_FireWasp,fire wasp,Alpha Animals,sarg.alphaanimals,Animal,True,0.7900000214576721,1.5,350,47.400001525878906,AB_PyroclasticConflagration,1,ours
AA_FissionMouse,fission mouse,Alpha Animals,sarg.alphaanimals,Animal,True,0.5,5,35,30,AB_FeraliskInfestedJungle|AB_GallatrossGraveyard|AB_GelatinousSuperorganism|AB_IdyllicMeadows|AB_MechanoidIntrusion|AB_MycoticJungle|AB_OcularForest|AB_PyroclasticConflagration|AB_TarPits|AridShrubland|BorealForest|ColdBog|Desert|ExtremeDesert|Glowforest|Grasslands|IceSheet|LavaField|PoisonForest|Savanna|Scarlands|SeaIce|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|Volcano|Wasteland|Wetland|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Iceberg_NoBeach|ZBiome_Marsh|ZBiome_Sandbar_NoBeach,40,ours
AA_FissionMouseSecond,"fission mouse, second generation",Alpha Animals,sarg.alphaanimals,Animal,True,0.5,4.5,35,30,,0,dormant
AA_FissionMouseThird,"fission mouse, third generation",Alpha Animals,sarg.alphaanimals,Animal,True,0.5,4,35,30,,0,dormant
AA_FlamingoPhoenix,flamingo phoenix,Alpha Animals,sarg.alphaanimals,Animal,True,0.6000000238418579,3,0,36,,0,dormant
AA_FrostAve,frost ave,Alpha Animals,sarg.alphaanimals,Animal,True,1.2999999523162842,7,400,78,BorealForest|ColdBog|GlacialPlain|IceSheet|IronScruff_PrimordialGeysers|SeaIce|Tundra|ZBiome_AlpineMeadow|ZBiome_GlacialShield|ZBiome_Iceberg_NoBeach|ZBiome_Marsh,11,foreign
AA_FrostboundBehemoth,frostbound behemoth,Alpha Animals,sarg.alphaanimals,Animal,True,3,2,600,180,AB_PropaneLakes,1,ours
AA_Frostling,frostling,Alpha Animals,sarg.alphaanimals,Animal,True,1.5,6,750,90,AB_PropaneLakes,1,ours
AA_FrostLynx,frost lynx,Alpha Animals,sarg.alphaanimals,Animal,True,2,5,0,120,,0,dormant
AA_Frostmite,frostmite,Alpha Animals,sarg.alphaanimals,Animal,True,0.5,6,120,30,AB_PropaneLakes|BorealForest|ColdBog|GlacialPlain|IceSheet|IronScruff_PrimordialGeysers|SeaIce|Tundra|ZBiome_AlpineMeadow|ZBiome_GlacialShield|ZBiome_Iceberg_NoBeach|ZBiome_Marsh,12,ours
AA_FungalHusk,fungal husk,Alpha Animals,sarg.alphaanimals,Animal,True,1,4.599999904632568,150,60,,0,dormant
AA_Gallatross,gallatross,Alpha Animals,sarg.alphaanimals,Animal,True,6,5.699999809265137,10000,360,,0,dormant
AA_GallatrossMoribund,moribund gallatross,Alpha Animals,sarg.alphaanimals,Animal,True,6,5.699999809265137,7500,360,AB_GallatrossGraveyard,1,foreign
AA_Genix,genix,Alpha Animals,sarg.alphaanimals,Animal,True,2,4,0,120,,0,dormant
AA_GiantCrownedSilkie,giant crowned silkie,Alpha Animals,sarg.alphaanimals,Animal,True,1.100000023841858,3,400,66,BorealForest|Grasslands|TemperateForest|ZBiome_AlpineMeadow|ZBiome_Badlands,5,ours
AA_Gigantelope,gigantelope,Alpha Animals,sarg.alphaanimals,Animal,True,2,4.5,350,120,AB_GallatrossGraveyard|AB_IdyllicMeadows|AridShrubland|BorealForest|ColdBog|Desert|GlacialPlain|Grasslands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Tundra|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh,21,ours
AA_GreatDevourer,great devourer,Alpha Animals,sarg.alphaanimals,Animal,True,2.5,2.799999952316284,400,150,AB_GallatrossGraveyard|AB_PyroclasticConflagration|AridShrubland|BMT_CrystalCaverns|BMT_FungalForest|BorealForest|ColdBog|Desert|Scarlands|TemperateForest|Tundra|Volcano|Wasteland|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CoastalDunes|ZBiome_DesertOasis|ZBiome_GlacialShield|ZBiome_Grasslands|ZBiome_Marsh,20,ours
AA_GreenGoo,green goo,Alpha Animals,sarg.alphaanimals,Animal,True,0.5,1.5,125,30,AB_GelatinousSuperorganism,1,ours
AA_GreyCoatedMouflon,Grey-Coated Mouflon,Alpha Animals,sarg.alphaanimals,Animal,True,0.800000011920929,2,650,48,AB_IdyllicMeadows|AB_PropaneLakes|BorealForest|ColdBog|Grasslands|IceSheet|IronScruff_PrimordialGeysers|TemperateForest|Tundra|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_GlacialShield|ZBiome_Marsh,13,ours
AA_Groundrunner,groundrunner,Alpha Animals,sarg.alphaanimals,Animal,True,2,3,250,120,BMT_CrystalCaverns|BMT_FungalForest|BorealForest|Grasslands|PoisonForest|Savanna|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Wetland|ZBiome_AlpineMeadow|ZBiome_CloudForest,13,ours
AA_Helixien,helixien,Alpha Animals,sarg.alphaanimals,Animal,True,4,0.6000000238418579,750,240,AB_FeraliskInfestedJungle|AB_GelatinousSuperorganism|AB_IdyllicMeadows|AB_MiasmicMangrove|AB_OcularForest|AB_PyroclasticConflagration|AB_TarPits|AridShrubland|BorealForest|ColdBog|Glowforest|PoisonForest|Savanna|Scarlands|TemperateForest|TemperateSwamp|TropicalRainforest|TropicalSwamp|Wetland|ZBiome_AlpineMeadow|ZBiome_Badlands|ZBiome_CloudForest|ZBiome_Grasslands|ZBiome_Marsh,24,ours
