verdict	defName	modName	label	size	minPx	graphicClass	deconstructible	fraction	yield	chance	costList	killedLeavings	designationCategory	texOnDisk	texPath
USABLE-EMPTY	VME_AncientSystemRack	Vanilla Ideology Expanded - Memes and Structures	ancient system rack	1x3	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientSystemRack
USABLE-EMPTY	VME_AncientToilet	Vanilla Ideology Expanded - Memes and Structures	ancient toilet	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Ruins/AncientToilet
USABLE-EMPTY	VME_AncientVendingMachine	Vanilla Ideology Expanded - Memes and Structures	ancient vending machine	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Ruins/VendingMachine
USABLE-EMPTY	VME_AncientWashingMachine	Vanilla Ideology Expanded - Memes and Structures	ancient washing machine	1x1	22	Graphic_Single	True	0.5						False	Things/Building/Ruins/AncientWashingMachine
USABLE-EMPTY	VQEA_AncientFauxPlant	Vanilla Quests Expanded - Ancients	ancient faux plant	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Furniture/AncientFauxPlant
USABLE-EMPTY	VQEA_AncientTripWarning	Vanilla Quests Expanded - Ancients	trip warning sign	1x1	22	Graphic_Multi	True	0.5						True	Things/Building/Props/AncientTripWarning
USABLE-EMPTY	VQEA_AncientVaultLamp	Vanilla Quests Expanded - Ancients	ancient vault lamp	1x1	22	Graphic_Single	True	0.5						True	Things/Building/Light/AncientVaultLamp
USABLE-EMPTY	VQEA_RustedWheeledTray	Vanilla Quests Expanded - Ancients	rusted wheeled tray	1x1	22	Graphic_Random	True	0.5						False	Things/Building/Props/RustedWheeledTray
USABLE-EMPTY	VQE_AncientCryptoforge	Vanilla Quests Expanded - Cryptoforge	ancient cryptoforge	5x2	44	Graphic_Multi	True	0.5						True	Things/Cryptoforge/Cryptoforge
USABLE-EMPTY	VQE_AncientChainlinkFence	Vanilla Quests Expanded - The Generator	ancient chainlink fence	1x1	22	Graphic_Single	True	0.5						True	Things/AncientJunk/AncientChainlinkFence/AncientChainlinkFence_Atlas
USABLE-EMPTY	VQE_AncientResearchFiles	Vanilla Quests Expanded - The Generator	ancient research files	1x1	22	Graphic_Multi	True	0.5		ChunkSlagSteel x0.5	ChunkSlagSteel x1			True	Things/AncientJunk/AncientFilingCabinet/AncientFilingCabinet_Full
USABLE-EMPTY	VQE_AncientResearchFiles_Off	Vanilla Quests Expanded - The Generator	ancient filing cabinet	1x1	22	Graphic_Multi	True	0.5		ChunkSlagSteel x0.5	ChunkSlagSteel x1			True	Things/AncientJunk/AncientFilingCabinet/AncientFilingCabinet_Empty
USABLE-EMPTY	VQE_AncientResearchTerminal	Vanilla Quests Expanded - The Generator	research terminal	1x1	22	Graphic_Multi	True	0.5		ComponentIndustrial x0.5	ComponentIndustrial x1			True	Things/AncientJunk/AncientTerminals/GenetronTerminal
USABLE-EMPTY	VQE_AncientResearchTerminal_Cracked	Vanilla Quests Expanded - The Generator	cracked research terminal	1x1	22	Graphic_Multi	True	0.5		ComponentIndustrial x0.5	ComponentIndustrial x1			True	Things/AncientJunk/AncientTerminals/GenetronTerminalRusted
USABLE-EMPTY	VQE_AncientResearchTerminal_Off	Vanilla Quests Expanded - The Generator	ancient research terminal	1x1	22	Graphic_Multi	True	0.5		ComponentIndustrial x0.5	ComponentIndustrial x1			True	Things/AncientJunk/AncientTerminals/GenetronTerminalOff
USABLE-EMPTY	VQE_ConstructionPallet_Scrap	Vanilla Quests Expanded - The Generator	construction pallet with scrap	2x2	44	Graphic_Single	True	0.5		ChunkSlagSteel x0.5	ChunkSlagSteel x1			True	Things/AncientJunk/ConstructionPallet_SteelSlags
USABLE-EMPTY	BTD_GravhulkEngine_Dormant	[BTD] Gravship Blueprints	dormant gravhulk engine	5x5	110	Graphic_Single	True	0.5						True	Things/Structures/GravEngines/GravHulkEngine/GravHulkEngine
USABLE-YIELDS	ChunkA	Adaptive Ideology Storage	Chunk A	5x2	44	Graphic_Single	True	0.5	Steel x262.5		Steel x525		LWM_DS_Storage	True	Chunk/Chunk_A
USABLE-YIELDS	ChunkB	Adaptive Ideology Storage	Chunk B	5x2	44	Graphic_Single	True	0.5	Steel x262.5		Steel x525		LWM_DS_Storage	True	Chunk/Chunk_B
USABLE-YIELDS	asf_rustedtoolbox	Adaptive Ideology Storage	rusted toolbox	2x1	22	Graphic_Multi	True	0.5	Steel x10.0		Steel x20		LWM_DS_Storage	True	Toolbox/RustedToolbox
USABLE-YIELDS	AB_Mech_RuinedActivator	Alpha Biomes	ruined mech proximity activator	1x1	22	Graphic_Single	True	0.5	ComponentIndustrial x1.5	Steel x0.5, ChunkSlagSteel x0.5	Steel x1, ChunkSlagSteel x1, ComponentIndustrial x3			True	Things/Building/DerelictCluster/AB_Mech_RuinedActivator
USABLE-YIELDS	AB_Mech_RuinedAssembler	Alpha Biomes	ruined mech assembler	3x3	66	Graphic_Single	True	0.5	Steel x10.0, ChunkSlagSteel x2.5		Steel x20, ChunkSlagSteel x5			True	Things/Building/DerelictCluster/AB_Mech_RuinedAssembler
USABLE-YIELDS	AB_Mech_RuinedCapsule	Alpha Biomes	ruined mech capsule	2x3	44	Graphic_Single	True	0.5	Steel x5.0, ChunkSlagSteel x1.5		Steel x10, ChunkSlagSteel x3			True	Things/Building/DerelictCluster/AB_Mech_RuinedCapsule
USABLE-YIELDS	AB_Mech_RuinedCell	Alpha Biomes	ruined mech power cell	1x1	22	Graphic_Single	True	0.5	ComponentIndustrial x1.5	Steel x0.5, ChunkSlagSteel x0.5	Steel x1, ChunkSlagSteel x1, ComponentIndustrial x3			True	Things/Building/DerelictCluster/AB_Mech_RuinedCell
USABLE-YIELDS	AB_Mech_RuinedLargeGunPlatform	Alpha Biomes	ruined mech large turret base	2x2	44	Graphic_Single	True	0.5	Steel x2.5, ChunkSlagSteel x1.5		Steel x5, ChunkSlagSteel x3			True	Things/Building/DerelictCluster/AB_Mech_RuinedLargeGunPlatform
USABLE-YIELDS	AG_AncientBandNode	Alpha Genes	ancient band node	2x2	44	Graphic_Single	True	0.5	Steel x7.5	ChunkSlagSteel x0.5	Steel x15, ChunkSlagSteel x1			True	Things/Building/AG_RuinedBandNode
USABLE-YIELDS	AG_AncientBasicRecharger	Alpha Genes	ancient mech recharger	3x1	22	Graphic_Multi	True	0.5	Steel x7.5	ChunkSlagSteel x0.5	Steel x15, ChunkSlagSteel x1			True	Things/Building/AG_RuinedBasicRecharger
USABLE-YIELDS	AG_AncientFaultyLamp	Alpha Genes	ancient faulty lamp	1x2	22	Graphic_Single	True	0.5	Steel x2.0		Steel x4			True	Things/Building/AG_AncientFaultyLamp
USABLE-YIELDS	AG_AncientGeneAssembler	Alpha Genes	ancient gene assembler	3x2	44	Graphic_Multi	True	0.5	Steel x20.5	ComponentIndustrial x0.5, ChunkSlagSteel x0.5	Steel x41, ComponentIndustrial x1, ChunkSlagSteel x1			True	Things/Building/AG_GeneAssembler
USABLE-YIELDS	AG_AncientGeneBank	Alpha Genes	ancient gene bank	2x1	22	Graphic_Multi	True	0.5	Steel x7.5	ChunkSlagSteel x0.5	Steel x15, ChunkSlagSteel x1			True	Things/Building/AG_RuinedGeneBank
USABLE-YIELDS	AG_AncientGeneExtractor	Alpha Genes	ancient gene extractor	2x2	44	Graphic_Multi	True	0.5	Steel x20.5	ComponentIndustrial x0.5, ChunkSlagSteel x0.5	Steel x41, ComponentIndustrial x1, ChunkSlagSteel x1			True	Things/Building/AG_RuinedGeneExtractor
USABLE-YIELDS	AG_AncientGeneProcessor	Alpha Genes	ancient gene processor	2x2	44	Graphic_Single	True	0.5	Steel x20.5	ComponentIndustrial x0.5, ChunkSlagSteel x0.5	Steel x41, ComponentIndustrial x1, ChunkSlagSteel x1			True	Things/Building/AG_RuinedGeneProcessor
USABLE-YIELDS	AG_AncientGrowthVat	Alpha Genes	ancient growth vat	1x2	22	Graphic_Multi	True	0.5	Steel x7.5	ChunkSlagSteel x0.5	Steel x15, ChunkSlagSteel x1			True	Things/Building/AG_RuinedGrowthVat
USABLE-YIELDS	AG_AncientHugeBank	Alpha Genes	ancient huge gene bank	4x2	44	Graphic_Single	True	0.5	Steel x20.5	ComponentIndustrial x0.5, ChunkSlagSteel x0.5	Steel x41, ComponentIndustrial x1, ChunkSlagSteel x1			True	Things/Building/AG_RuinedHugeBank
USABLE-YIELDS	AG_AncientLamp	Alpha Genes	ancient broken lamp	1x1	22	Graphic_Single	True	0.5	Steel x7.5	ChunkSlagSteel x0.5	Steel x15, ChunkSlagSteel x1			True	Things/Building/AG_RuinedLamp
USABLE-YIELDS	AG_AncientLargeMechGestator	Alpha Genes	ancient large mech gestator	4x3	66	Graphic_Multi	True	0.5	Steel x20.5	ComponentIndustrial x0.5, ChunkSlagSteel x0.5	Steel x41, ComponentIndustrial x1, ChunkSlagSteel x1			True	Things/Building/AG_RuinedMechGestatorLarge
USABLE-YIELDS	AG_AncientLargeRecharger	Alpha Genes	ancient large mech recharger	3x2	44	Graphic_Multi	True	0.5	Steel x20.5	ComponentIndustrial x0.5, ChunkSlagSteel x0.5	Steel x41, ComponentIndustrial x1, ChunkSlagSteel x1			True	Things/Building/AG_RuinedStandardRecharger
USABLE-YIELDS	AG_AncientMechGestator	Alpha Genes	ancient mech gestator	3x2	44	Graphic_Multi	True	0.5	Steel x20.5	ComponentIndustrial x0.5, ChunkSlagSteel x0.5	Steel x41, ComponentIndustrial x1, ChunkSlagSteel x1			True	Things/Building/AG_RuinedMechGestatorStandard
USABLE-YIELDS	AG_AncientPollutionPump	Alpha Genes	ancient pollution pump	1x1	22	Graphic_Single	True	0.5	Steel x7.5	ChunkSlagSteel x0.5	Steel x15, ChunkSlagSteel x1			True	Things/Building/AG_RuinedPollutionPump
USABLE-YIELDS	AG_AncientSubcoreRipscanner	Alpha Genes	ancient subcore ripscanner	3x2	44	Graphic_Multi	True	0.5	Steel x20.5	ComponentIndustrial x0.5, ChunkSlagSteel x0.5	Steel x41, ComponentIndustrial x1, ChunkSlagSteel x1			True	Things/Building/AG_RuinedSubcoreRipscanner
USABLE-YIELDS	AG_AncientVitalsMonitor	Alpha Genes	ancient vitals monitor	1x1	22	Graphic_Multi	True	0.5	Steel x7.5	ChunkSlagSteel x0.5	Steel x15, ChunkSlagSteel x1			True	Things/Building/AG_RuinedVitalsMonitor
USABLE-YIELDS	AG_AncientWastepackAtomizer	Alpha Genes	ancient wastepack atomizer	3x2	44	Graphic_Single	True	0.5	Steel x20.5	ComponentIndustrial x0.5, ChunkSlagSteel x0.5	Steel x41, ComponentIndustrial x1, ChunkSlagSteel x1			True	Things/Building/AG_RuinedWastepackAtomizer
USABLE-YIELDS	AG_RuinedHospitalBed	Alpha Genes	ancient hospital bed	1x2	22	Graphic_Multi	True	0.5	Steel x40.0, ComponentIndustrial x2.5		Steel x80, ComponentIndustrial x5			True	Things/Building/AG_RuinedHospitalBed
USABLE-YIELDS	AG_RuinedLabLamp	Alpha Genes	ancient lab lamp	1x2	22	Graphic_Single	True	0.5	Steel x2.0		Steel x4			True	Things/Building/AG_RuinedLabLamp
USABLE-YIELDS	BreadMoAM_AncientAutomaticDrillingRig	Ancient mining industry	Ancient industrial drilling rig	3x3	66	Graphic_Single	True	0.5	Steel x75.0		Steel x150	ChunkSlagSteel x4, Plasteel x15, ComponentSpacer x1		True	Things/Building/AncientAutomaticDrillingRig/AncientAutomaticDrillingRig
USABLE-YIELDS	BreadMoAM_AncientBarrierGate	Ancient mining industry	ancient barrier gate	4x1	22	Graphic_Multi	True	0.5	Steel x10.0		Steel x20	ChunkSlagSteel x1		True	Things/Building/Props/AncientBarrierGate
USABLE-YIELDS	BreadMoAM_AncientBrokenTurret	Ancient mining industry	ancient broken turret	2x2	44	Graphic_Multi	True	0.5	Steel x15.0		Steel x30	ChunkSlagSteel x2		True	Things/Building/Turret/AncientBrokenTurret
USABLE-YIELDS	BreadMoAM_AncientElectricalEquipment	Ancient mining industry	ancient electrical appliances	1x4	22	Graphic_Multi	True	0.5	Steel x7.5	ComponentIndustrial x0.5, Plasteel x0.5	Steel x15, ComponentIndustrial x1, Plasteel x1	ChunkSlagSteel x2, Plasteel x5, ComponentIndustrial x1		True	Things/Building/AncientTunnelBoringMachine/AncientElectricalEquipment
USABLE-YIELDS	BreadMoAM_AncientEmptyMiningCar	Ancient mining industry	ancient mining carriage	5x3	66	Graphic_Single	True	0.5	Steel x125.0		Steel x250	ChunkSlagSteel x3		True	Things/Building/Props/AncientEmptyCarriage
USABLE-YIELDS	BreadMoAM_AncientExcavatorBucketWheel	Ancient mining industry	ancient excavator bucket wheel	5x5	110	Graphic_Multi	True	0.5	Steel x27.5, Plasteel x7.5, Uranium x7.5	ComponentIndustrial x0.5	Steel x55, ComponentIndustrial x1, Plasteel x15, Uranium x15	ChunkSlagSteel x6, Plasteel x50, Uranium x50, ComponentIndustrial x3		True	Things/Building/AncientGiantRockExcavator/AncientExcavatorBucketWheel
USABLE-YIELDS	BreadMoAM_AncientExcavatorPowerFacilities	Ancient mining industry	ancient excavator power system	5x5	110	Graphic_Single	True	0.5	Steel x75.0	ComponentSpacer x0.5	Steel x150, ComponentSpacer x1	ChunkSlagSteel x5, Plasteel x35, ComponentIndustrial x5		True	Things/Building/AncientGiantRockExcavator/AncientExcavatorPowerFacilities
USABLE-YIELDS	BreadMoAM_AncientGiantRockExcavator	Ancient mining industry	ancient giant excavator chassis	9x9	198	Graphic_Single	True	0.5	Steel x125.0	ComponentSpacer x0.5	Steel x250, ComponentSpacer x1	ChunkSlagSteel x9, Plasteel x145, ComponentIndustrial x15		True	Things/Building/AncientGiantRockExcavator/AncientGiantRockExcavator
USABLE-YIELDS	BreadMoAM_AncientIndoorFireHydrants	Ancient mining industry	ancient indoor fire hydrants	1x1	22	Graphic_Multi	True	0.5	Steel x5.0		Steel x10			True	Things/Building/Props/AncientIndoorFireHydrants
USABLE-YIELDS	BreadMoAM_AncientMineralConveyor	Ancient mining industry	ancient mineral conveyor	1x4	22	Graphic_Multi	True	0.5	Steel x2.5	ComponentIndustrial x0.5, Plasteel x0.5	Steel x5, ComponentIndustrial x1, Plasteel x1	ChunkSlagSteel x1, Plasteel x5, ComponentIndustrial x1		True	Things/Building/AncientTunnelBoringMachine/AncientMineralConveyor
USABLE-YIELDS	BreadMoAM_AncientMineralExports	Ancient mining industry	ancient mineral outlet	1x2	22	Graphic_Multi	True	0.5	Steel x2.5		Steel x5	ChunkSlagSteel x3		True	Things/Building/AncientTunnelBoringMachine/AncientMineralExports
USABLE-YIELDS	BreadMoAM_AncientMudCarriage	Ancient mining industry	ancient mud carriage	5x3	66	Graphic_Single	True	0.5	Steel x125.0		Steel x250	ChunkSlagSteel x3		True	Things/Building/Props/AncientMudCarriage
USABLE-YIELDS	BreadMoAM_AncientOreDressingMachine	Ancient mining industry	Ancient ore dresser	5x5	110	Graphic_Single	True	0.5	Steel x17.5, Plasteel x7.5	ComponentIndustrial x0.5	Steel x35, ComponentIndustrial x1, Plasteel x15	ChunkSlagSteel x4, Plasteel x75, ComponentIndustrial x5		True	Things/Building/OreDressingMachine/AncientOreDressingMachine
USABLE-YIELDS	BreadMoAM_AncientPlasteelMiningCars	Ancient mining industry	ancient plasteel mining carriage	5x3	66	Graphic_Single	True	0.5	Steel x175.0, Plasteel x187.5		Steel x350, Plasteel x375	ChunkSlagSteel x3, Plasteel x375		True	Things/Building/Props/AncientPlasteelMiningCars
USABLE-YIELDS	BreadMoAM_AncientRockMiningCar	Ancient mining industry	ancient chunk mining carriage	5x3	66	Graphic_Single	True	0.5	Steel x125.0		Steel x250	ChunkSlagSteel x3		True	Things/Building/Props/AncientRockCarriage
USABLE-YIELDS	BreadMoAM_AncientRustedTruck	Ancient mining industry	ancient rusted truck	4x2	44	Graphic_Multi	True	0.5	Steel x50.0		Steel x100	ChunkSlagSteel x2		True	Things/Building/Props/RustedTruck
USABLE-YIELDS	BreadMoAM_AncientSemiTrailer	Ancient mining industry	ancient semi trailer	4x2	44	Graphic_Multi	True	0.5	Steel x45.0		Steel x90	ChunkSlagSteel x2		True	Things/Building/Props/AncientSemiTrailers
USABLE-YIELDS	BreadMoAM_AncientSteelMiningCars	Ancient mining industry	ancient steel mining carriage	5x3	66	Graphic_Single	True	0.5	Steel x375.0		Steel x750	ChunkSlagSteel x3, Steel x375		True	Things/Building/Props/AncientSteelMiningCars
USABLE-YIELDS	BreadMoAM_AncientTruckCompartment	Ancient mining industry	ancient truck compartment	4x2	44	Graphic_Multi	True	0.5	Steel x40.0		Steel x80	ChunkSlagSteel x2		True	Things/Building/Props/AncientTruckCompartment
USABLE-YIELDS	BreadMoAM_AncientTunnelBoringMachine	Ancient mining industry	ancient industrial excavator	5x7	110	Graphic_Multi	True	0.5	Steel x42.5, ComponentIndustrial x2.0, Plasteel x32.5, Uranium x8.5	ComponentSpacer x0.5	Steel x85, ComponentIndustrial x4, ComponentSpacer x1, Plasteel x65, Uranium x17	ChunkSlagSteel x9, Plasteel x135, ComponentIndustrial x15		True	Things/Building/AncientTunnelBoringMachine/AncientTunnelBoringMachine
USABLE-YIELDS	BreadMoAM_AncientTunnelStructuralSupport_a	Ancient mining industry	ancient structural support	1x4	22	Graphic_Multi	True	0.5	Steel x75.0		Steel x150	ChunkSlagSteel x3		True	Things/Building/AncientTunnelBoringMachine/AncientTunnelStructuralSupport_a
USABLE-YIELDS	BreadMoAM_AncientTunnelStructuralSupport_b	Ancient mining industry	ancient structural support	1x4	22	Graphic_Multi	True	0.5	Steel x7.5		Steel x15	ChunkSlagSteel x3		True	Things/Building/AncientTunnelBoringMachine/AncientTunnelStructuralSupport_b
USABLE-YIELDS	BreadMoAM_AncientTunnelStructuralSupport_c	Ancient mining industry	ancient structural support	1x4	22	Graphic_Multi	True	0.5	Steel x7.5		Steel x15	ChunkSlagSteel x3		True	Things/Building/AncientTunnelBoringMachine/AncientTunnelStructuralSupport_b
USABLE-YIELDS	BreadMoAM_AncientUraniumMiningCars	Ancient mining industry	ancient uranium mining carriage	5x3	66	Graphic_Single	True	0.5	Steel x175.0, Uranium x187.5		Steel x350, Uranium x375	ChunkSlagSteel x3, Uranium x375		True	Things/Building/Props/AncientUraniumMiningCars
USABLE-YIELDS	BreadMoAM_Turret_ShotgunTurret	Ancient mining industry	ancient mini shotgun turret	1x1	22	Graphic_Single	True	0.5	Steel x35.0, ComponentIndustrial x1.5		Steel x70, ComponentIndustrial x3			True	Things/Building/Turret/AncientShotgunTurret_base
USABLE-YIELDS	BreadMo_AncientRemoteMineralScanners	Ancient mining industry	Ancient site scanner	3x3	66	Graphic_Single	True	0.5	Steel x100.0, ComponentIndustrial x3.0, ComponentSpacer x1.0		Steel x200, ComponentIndustrial x6, ComponentSpacer x2		Misc	True	Things/Building/Props/ANScaner
USABLE-YIELDS	AM_Amublance	Ancient urban ruins	ancient amublance	5x2	44	Graphic_Single	True	0.5	Steel x15.0, VVE_EngineBlock x1.0, VVE_CarAlternator x1.0, VVE_CarWheel x2.0, ChunkSlagSteel x4.0	VVE_CarExhaust x0.5, VVE_CarBattery x0.5, VVE_CarSuspension x0.5	Steel x30, VVE_EngineBlock x2, VVE_CarAlternator x2, VVE_CarExhaust x1, VVE_CarWheel x4, VVE_CarBattery x1, VVE_CarSuspension x1, ChunkSlagSteel x8			True	Things/Building/Amublance
USABLE-YIELDS	AM_AncientDismantlingWorkbench	Ancient urban ruins	ancient dismantling table	3x1	22	Graphic_Multi	True	0.5	Steel x75.0, ComponentIndustrial x2.5		Steel x150, ComponentIndustrial x5		Production	True	Things/Building/AncientDismantlingWorkbench
USABLE-YIELDS	AM_AncientPodCar	Ancient urban ruins	ancient pod car	3x2	44	Graphic_Single	True	0.5	Steel x15.0, ChunkSlagSteel x1.5	VVE_EngineBlock x0.5, VVE_CarAlternator x0.5, VVE_CarExhaust x0.5, VVE_CarBattery x0.5, VVE_CarSuspension x0.5	Steel x30, VVE_EngineBlock x1, VVE_CarAlternator x1, VVE_CarExhaust x1, VVE_CarBattery x1, VVE_CarSuspension x1, ChunkSlagSteel x3			True	Things/Building/Ruins/PodCar
USABLE-YIELDS	AM_AncientRustedCar	Ancient urban ruins	ancient car	2x4	44	Graphic_Random	True	0.5	Steel x15.0, VVE_CarAlternator x1.0, VVE_CarWheel x1.0, ChunkSlagSteel x1.5	VVE_EngineBlock x0.5, VVE_CarExhaust x0.5, VVE_CarBattery x0.5, VVE_CarSuspension x0.5	Steel x30, VVE_EngineBlock x1, VVE_CarAlternator x2, VVE_CarExhaust x1, VVE_CarWheel x2, VVE_CarBattery x1, VVE_CarSuspension x1, ChunkSlagSteel x3			False	Things/Building/Ruins/RustedCars
USABLE-YIELDS	AM_AncientRustedCarFrame	Ancient urban ruins	ancient car frame	2x3	44	Graphic_Multi	True	0.5	Steel x15.0, VVE_CarAlternator x1.0, VVE_CarWheel x1.0, ChunkSlagSteel x2.5	VVE_EngineBlock x0.5, VVE_CarExhaust x0.5, VVE_CarSuspension x0.5	Steel x30, VVE_EngineBlock x1, VVE_CarAlternator x2, VVE_CarExhaust x1, VVE_CarWheel x2, VVE_CarSuspension x1, ChunkSlagSteel x5			True	Things/Building/Ruins/RustedCarFrame
USABLE-YIELDS	AM_AncientRustedJeep	Ancient urban ruins	ancient troop carrier	3x5	66	Graphic_Multi	True	0.5	Steel x15.0, VVE_CarAlternator x1.0, VVE_CarWheel x1.5, ChunkSlagSteel x1.5	VVE_EngineBlock x0.5, VVE_CarExhaust x0.5, VVE_CarSuspension x0.5	Steel x30, VVE_EngineBlock x1, VVE_CarAlternator x2, VVE_CarExhaust x1, VVE_CarWheel x3, VVE_CarSuspension x1, ChunkSlagSteel x3			True	Things/Building/Ruins/RustedMilitaryJeep
USABLE-YIELDS	AM_AncientRustedTruck	Ancient urban ruins	ancient truck	2x4	44	Graphic_Multi	True	0.5	Steel x15.0, VVE_CarWheel x2.0, ChunkSlagSteel x1.5	VVE_EngineBlock x0.5, VVE_CarAlternator x0.5, VVE_CarExhaust x0.5, VVE_CarSuspension x0.5	Steel x30, VVE_EngineBlock x1, VVE_CarAlternator x1, VVE_CarExhaust x1, VVE_CarWheel x4, VVE_CarSuspension x1, ChunkSlagSteel x3			True	Things/Building/Ruins/RustedTruck
USABLE-YIELDS	AM_AncientTruckCarriages	Ancient urban ruins	ancient truck carriages	3x5	66	Graphic_Multi	True	0.5	Steel x25.0		Steel x50			True	Things/Building/AncientTruckCarriages
