tile,mutators
14214,Mountain
14215,Mountain
14216,Mountain
14217,Mountain
14241,Caves
14246,Caves
14247,Caves
14248,Caves
14249,Caves
14250,Caves
14251,Caves
14252,Caves
14254,Caves
14259,Caves
14260,Caves
14262,Caves
14263,Caves
14264,Caves
14265,Caves
14266,Caves
14273,Caves
14275,Caves
14283,Caves
14288,Caves
14289,Chasm;Caves
14290,Caves
14291,Caves
14292,Caves
14293,Caves
14294,Caves
14295,Caves
14296,Caves
14297,Caves
14298,Caves
14299,Caves
14312,Oasis
14314,Oasis
14317,Oasis
14319,VEE_SaltPlains;VEE_StagnantRivulet;River
14320,Mountain;Oasis
14322,Mountain;VEE_StagnantRivulet;River
14323,VEE_StagnantRivulet;River
14324,VEE_StagnantRivulet;River
14325,VEE_StagnantRivulet;River
14326,Mountain;VEE_StagnantRivulet;River
14327,Mountain;VEE_StagnantRivulet;River
14328,Mountain;River
14329,VEE_StagnantRivulet;River
14330,VEE_StagnantRivulet;River
14331,VEE_StagnantRivulet;River
14332,VEE_StagnantRivulet;River
14333,VEE_StagnantRivulet;River
14335,VEE_SaltPlains;VEE_StagnantRivulet;River
14337,VEE_StagnantRivulet;River
14338,Oasis
14339,Oasis
14340,Oasis
14343,VEE_StagnantRivulet;River
14344,VEE_StagnantRivulet;River
14345,VEE_StagnantRivulet;River
14346,Oasis
14348,VEE_PebbleDunes;VEE_PebbleDunes
14349,Dunes
14350,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14351,Dunes
14360,Mountain
14364,Mountain
14365,Mountain
14374,VEE_MineralDevoid;VEE_DeepOreDevoid
14376,Dunes
14384,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14385,Dunes
14386,Dunes
14387,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14388,Dunes
14389,Dunes
14392,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14393,Dunes
14396,Dunes
14398,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14402,Dunes
14403,Dunes
14404,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14405,Dunes
14406,Dunes
14407,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14408,Dunes
14409,Dunes
14410,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14411,Dunes
14412,Dunes
14413,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14414,Dunes
14417,Dunes
14418,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14419,Dunes
14422,DryGround
14423,VEE_MineralDevoid;VEE_DeepOreDevoid
14429,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;DryGround
14431,Dunes;DryGround
14433,VEE_MineralDevoid;VEE_DeepOreDevoid
14440,VEE_MineralDevoid;VEE_DeepOreDevoid
14446,VEE_RottenStench;VEE_SulfuricLake;PlantLife_Increased;VEE_RottenStench
14457,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14458,VEE_QuicksandDunes;VEE_QuicksandDunes
14464,Dunes
14465,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14468,MineralRich
14469,MineralRich
14470,Cavern;AncientQuarry;AncientQuarry;MineralRich
14471,MineralRich
14472,MineralRich
14473,MineralRich
14480,AncientHeatVent;VEE_MechanoidShipChunks
14481,MineralRich;AncientHeatVent
14482,AB_AmbientRadiation;AncientHeatVent
14483,AB_DerelictClusters;AncientHeatVent;AncientRuins
14484,AB_DerelictClusters;MineralRich
14485,MineralRich
14486,MineralRich;AncientHeatVent
14490,MineralRich;AncientHeatVent
14491,MineralRich
14514,VEE_MineralDevoid;VEE_DeepOreDevoid
14525,VEE_SaltPlains
14531,Dunes
14533,VEE_MineralDevoid;VEE_DeepOreDevoid
14542,VEE_MineralDevoid;VEE_DeepOreDevoid
14545,VEE_MineralDevoid;VEE_DeepOreDevoid
14559,VEE_SaltPlains
14564,AB_DerelictClusters;AncientHeatVent;AncientRuins;VEE_MechanoidShipChunks;VEE_ToxicVents;Headwater
14565,AB_AmbientRadiation;AB_DerelictClusters;VEE_ToxicVents
14567,AB_AmbientRadiation;AB_DerelictClusters;VEE_SulfuricLake
14569,AB_DerelictClusters;AncientHeatVent;AncientRuins;MineralRich;VEE_ToxicVents
14570,AB_DerelictClusters;AncientHeatVent;AncientRuins
14571,AB_DerelictClusters;AncientHeatVent;MineralRich;VEE_ToxicVents
14572,AncientHeatVent;AncientRuins;VEE_ToxicVents
14576,AB_AmbientRadiation;AB_DerelictClusters;AncientHeatVent;AncientRuins;MineralRich;VEE_ToxicVents
14577,AB_DerelictClusters;AncientHeatVent;VEE_ToxicVents
14578,AB_AmbientRadiation;AB_AncientGreyPallVent;AncientRuins;VEE_ToxicVents
14579,AB_AmbientRadiation;AB_DerelictClusters;AncientHeatVent;Junkyard;VEE_MechanoidShipChunks;VEE_ToxicVents
14580,AB_AmbientRadiation;AB_AncientDeathPallVent;AB_DerelictClusters;VEE_MechanoidShipChunks;VEE_ToxicVents
14581,AB_AmbientRadiation;AncientHeatVent;AncientRuins;VEE_ToxicVents
14582,AB_DerelictClusters;AncientHeatVent;VEE_MechanoidShipChunks
14583,AB_AmbientRadiation;AB_AncientGreyPallVent;AB_DerelictClusters;AncientRuins;MineralRich;VEE_ToxicVents
14584,AncientHeatVent;VEE_MechanoidShipChunks;VEE_SulfuricLake;VEE_ToxicVents
14585,AB_DerelictClusters;AncientHeatVent;Junkyard;VEE_ToxicVents
14586,AB_DerelictClusters;AncientHeatVent;AncientRuins;Junkyard
14587,AB_AmbientRadiation;AB_DerelictClusters;AncientHeatVent;VEE_MechanoidShipChunks
14588,AB_AmbientRadiation;AncientHeatVent;AncientRuins;VEE_MechanoidShipChunks;VEE_ToxicVents
14589,AB_AmbientRadiation;AB_DerelictClusters;AncientGarrison;Junkyard;VEE_ToxicVents
14590,AB_DerelictClusters;AncientHeatVent;VEE_ToxicVents
14591,AB_AmbientRadiation;AB_DerelictClusters;AncientHeatVent
14592,AB_AmbientRadiation;AB_DerelictClusters;AncientHeatVent;MineralRich;VEE_ToxicVents
14593,AB_AmbientRadiation;AB_DerelictClusters;AncientHeatVent;AncientRuins;Junkyard;VEE_ToxicVents
14594,AB_DerelictClusters;AncientHeatVent;VEE_MechanoidShipChunks;VEE_SulfuricLake;VEE_ToxicVents
14595,AB_DerelictClusters;AncientHeatVent;AncientRuins;VEE_MechanoidShipChunks;VEE_SulfuricLake;VEE_ToxicVents
14596,AncientHeatVent;VEE_SulfuricLake;VEE_ToxicVents
14597,AncientHeatVent;VEE_SulfuricLake;VEE_ToxicVents
14598,AB_DerelictClusters;AncientHeatVent;AncientRuins;Junkyard
14599,AncientHeatVent;MineralRich;VEE_SulfuricLake
14600,Dunes
14601,Dunes
14602,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14603,Dunes
14604,Dunes
14605,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14608,Dunes
14609,Dunes
14611,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14612,Dunes
14613,Dunes
14614,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14615,Dunes
14616,Dunes
14617,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14618,Dunes
14619,Dunes
14620,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14621,Dunes
14622,Dunes
14623,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14624,Dunes
14626,Dunes
14627,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14630,Dunes
14631,Dunes
14634,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14636,Dunes
14637,Dunes
14638,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14639,Dunes
14640,Dunes
14641,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14642,Dunes
14643,Dunes
14644,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14645,Dunes
14646,Dunes
14647,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14648,Dunes
14649,Dunes
14650,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14651,Dunes
14652,Dunes
14653,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14654,Dunes
14655,Dunes
14656,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14657,Dunes
14658,Dunes
14659,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14660,Dunes
14661,Dunes
14662,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14663,Dunes
14664,Dunes
14665,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14666,Dunes
14668,Dunes
14669,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14670,Dunes
14671,Dunes
14672,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14682,Dunes
14692,VEE_MineralDevoid;VEE_DeepOreDevoid
14697,VEE_MineralDevoid;VEE_DeepOreDevoid
14698,DryLake
14699,Dunes
14700,Dunes
14701,VEE_MineralDevoid;VEE_DeepOreDevoid
14704,VEE_SaltPlains
14709,Mountain
14710,Mountain
14711,Mountain
14712,Mountain
14713,Mountain
14716,Mountain;Oasis
14720,VEE_MineralDevoid;VEE_DeepOreDevoid
14723,VEE_MineralDevoid;VEE_DeepOreDevoid
14732,VEE_MineralDevoid;VEE_DeepOreDevoid
14735,VEE_MineralDevoid;VEE_DeepOreDevoid
14738,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14742,Dunes
14753,CoastalIsland
14755,CoastalIsland
14780,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14786,Dunes
14790,Dunes
14793,DryLake
14794,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14800,Dunes
14804,Dunes
14805,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14806,Dunes
14807,Dunes
14808,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14810,Dunes
14812,Dunes
14813,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
14814,Dunes
14815,Dunes
14819,VEE_MineralDevoid;VEE_DeepOreDevoid
14822,Mountain
14823,Mountain
14824,Mountain
14825,Mountain
14826,Mountain
14827,Mountain
14828,Mountain
14830,Mountain
14831,VEE_DryRiver
14833,Mountain
14834,Mountain
14835,Mountain
14838,Mountain
14839,VEE_DryRiver
14852,Mountain
14853,Mountain
14857,Mountain
14858,Mountain
14879,Mountain
14880,Mountain
14885,Chasm
14886,Mountain
14891,VEE_MineralDevoid;VEE_DeepOreDevoid
14894,VEE_MineralDevoid;VEE_DeepOreDevoid
14897,VEE_MineralDevoid;VEE_DeepOreDevoid
14906,VEE_MineralDevoid;VEE_DeepOreDevoid
14924,VEE_MineralDevoid;VEE_DeepOreDevoid
14932,Mountain
14933,Mountain
14934,Mountain
14935,Mountain
14938,VEE_MineralDevoid;VEE_DeepOreDevoid
14942,VEE_MineralDevoid;VEE_DeepOreDevoid
14946,VEE_MineralDevoid;VEE_DeepOreDevoid
14951,VEE_MineralDevoid;VEE_DeepOreDevoid
14955,VEE_MineralDevoid;VEE_DeepOreDevoid
14965,Caves
14968,Caves
14969,Caves
14988,Caves
14991,Caves
14992,Caves
15008,Peninsula
15032,Mountain
15033,Mountain
15037,Mountain
15038,Mountain
15039,Mountain
15040,VEE_DustBowl;VEE_PlantLife_Decimated;VEE_Fertility_Reduced;VEE_DustStorms
15041,Mountain
15043,Mountain
15045,CoastalIsland
15046,CoastalIsland
15047,CoastalIsland
15048,CoastalIsland
15050,Mountain
15051,Mountain;Coast
15054,Mountain;Coast
15064,Mountain;Bay
15065,Mountain;Coast
15067,Mountain;Coast
15074,Mountain
15075,Oasis
15076,Coast
15077,Mountain;Bay
15082,VEE_SaltPlains
15083,VEE_SaltPlains
15084,VEE_SaltPlains
15085,VEE_SaltPlains
15086,Oasis
15088,Oasis
15089,Oasis
15096,Oasis
15097,Oasis
15098,Oasis
15099,Oasis
15100,Oasis
15101,Oasis
15102,Oasis
15103,Oasis
15110,Mountain
15111,Mountain;AbandonedColonyTribal;AbandonedColonyTribal
15112,Mountain
15113,Mountain
15114,Mountain
15115,Mountain
15116,Mountain
15120,Mountain
15121,Mountain
15125,Dunes
15127,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes;Dunes;VEE_SaltPlains
15128,Mountain
15129,Mountain
15130,Mountain
15133,Mountain
15134,Mountain
15135,Mountain
15136,Mountain
15139,VEE_DryRiver
15140,Cliffs
15141,Cavern
15142,Cliffs;Oasis
15152,Mountain;River
15153,Mountain;River
15154,Mountain
15155,Mountain;VEE_StagnantRivulet;River
15156,VEE_StagnantRivulet;River
15157,Mountain;VEE_StagnantRivulet;River
15158,Mountain;River
15160,River
15161,River
15164,Mountain
15166,Mountain;Oasis
15167,VEE_IncreasedInfestations;Oasis;AB_BumbledroneNests;Pond
15168,Mountain
15169,Oasis;VEE_IncreasedInfestations;Pond;InsectMegahive;VEE_StagnantRivulet;VEE_IncreasedDiseases
15171,Cliffs
15172,Mountain
15173,Mountain;Bay
15176,Mountain;MineralRich
15177,Mountain;MineralRich;VEE_DeepOreRich
15178,Mountain;HotSprings
15179,Mountain;River
15180,Mountain;HotSprings
15181,Valley;MineralRich;VEE_DeepOreRich
15184,Cliffs
15185,Mountain
15186,Cliffs;MineralRich;VEE_DeepOreRich
15187,Mountain
15206,Mountain;MineralRich;River
15207,Mountain;MineralRich
15208,Mountain;MineralRich
15209,Mountain;MineralRich;River
15210,Mountain;MineralRich;VEE_DeepOreRich
15211,Mountain;MineralRich;VEE_DeepOreRich
15213,Caves
15214,Caves
15226,Caves
15227,Caves
15228,Caves
15229,Caves
15234,VEE_StoneForest
15236,Caves
15237,Caves
15238,Caves
15239,Caves
15243,Caves
15244,Caves
15264,Caves
15265,Caves
15267,Mountain;Caves
15268,Mountain;Caves
15269,Mountain;Caves
15270,Caves
15271,Caves
15272,Mountain
15274,Mountain;Caves
15278,Mountain
15279,Mountain
15282,Mountain
15283,Mountain
15290,Caves
15291,Caves
15296,Caves
15300,Caves
15301,Caves
15308,Caves
15310,AncientWarehouse
15311,Caves
15312,Caves
15316,Caves
15317,Caves
15328,Mountain;Caves
15329,Cliffs;Caves
15330,Mountain;Caves
15331,Mountain;Caves
15335,CoastalIsland
15337,CoastalIsland
15344,VEE_SaltPlains
15345,VEE_SaltPlains
15346,VEE_SaltPlains
15348,VEE_SaltPlains
15349,VEE_SaltPlains
15350,VEE_SaltPlains
15351,VEE_SaltPlains
15352,VEE_SaltPlains
15353,VEE_SaltPlains
15354,Mountain
15373,VEE_JaggedRocks
15377,Mountain;Caves
15378,Mountain;Caves
15379,Caves
15381,VEE_JaggedRocks
15383,Mountain
15394,VEE_MineralDevoid;VEE_DeepOreDevoid
15397,VEE_MineralDevoid;VEE_DeepOreDevoid
15400,VEE_MineralDevoid;VEE_DeepOreDevoid
15403,VEE_MineralDevoid;VEE_DeepOreDevoid
15411,VEE_MineralDevoid;VEE_DeepOreDevoid
15416,VEE_MineralDevoid;VEE_DeepOreDevoid
15419,VEE_MineralDevoid;VEE_DeepOreDevoid
15422,VEE_MineralDevoid;VEE_DeepOreDevoid
15425,VEE_MineralDevoid;VEE_DeepOreDevoid
15428,VEE_MineralDevoid;VEE_DeepOreDevoid
15431,VEE_MineralDevoid;VEE_DeepOreDevoid
15442,VEE_MineralDevoid;VEE_DeepOreDevoid
15445,VEE_MineralDevoid;VEE_DeepOreDevoid
15448,VEE_MineralDevoid;VEE_DeepOreDevoid
15451,VEE_MineralDevoid;VEE_DeepOreDevoid
15470,VEE_MineralDevoid;VEE_DeepOreDevoid
15473,VEE_MineralDevoid;VEE_DeepOreDevoid
15488,VEE_MineralDevoid;VEE_DeepOreDevoid
15491,VEE_MineralDevoid;VEE_DeepOreDevoid
15500,VEE_MineralDevoid;VEE_DeepOreDevoid
15503,VEE_MineralDevoid;VEE_DeepOreDevoid
15506,VEE_MineralDevoid;VEE_DeepOreDevoid
15509,VEE_MineralDevoid;VEE_DeepOreDevoid
15512,VEE_MineralDevoid;VEE_DeepOreDevoid
15515,VEE_MineralDevoid;VEE_DeepOreDevoid
15518,VEE_MineralDevoid;VEE_DeepOreDevoid
15521,VEE_MineralDevoid;VEE_DeepOreDevoid
15524,VEE_MineralDevoid;VEE_DeepOreDevoid
15527,VEE_MineralDevoid;VEE_DeepOreDevoid
15530,VEE_MineralDevoid;VEE_DeepOreDevoid
15536,VEE_MineralDevoid;VEE_DeepOreDevoid
15539,VEE_MineralDevoid;VEE_DeepOreDevoid
15542,VEE_MineralDevoid;VEE_DeepOreDevoid
15545,VEE_MineralDevoid;VEE_DeepOreDevoid
15548,VEE_MineralDevoid;VEE_DeepOreDevoid
15551,VEE_MineralDevoid;VEE_DeepOreDevoid
15554,VEE_MineralDevoid;VEE_DeepOreDevoid
15557,VEE_MineralDevoid;VEE_DeepOreDevoid
15560,VEE_MineralDevoid;VEE_DeepOreDevoid
15562,Dunes
15563,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
15564,Dunes
15566,VEE_MineralDevoid;VEE_DeepOreDevoid
15569,VEE_MineralDevoid;VEE_DeepOreDevoid
15584,VEE_MineralDevoid;VEE_DeepOreDevoid
15590,VEE_MineralDevoid;VEE_DeepOreDevoid
15593,VEE_MineralDevoid;VEE_DeepOreDevoid
15600,VEE_MineralDevoid;VEE_DeepOreDevoid
15610,VEE_MineralDevoid;VEE_DeepOreDevoid
15616,Caves
15618,Caves
15623,VEE_MineralDevoid;VEE_DeepOreDevoid;sw_DeadSarlaccCave;sw_DeadSarlaccCave
15633,Caves
15634,VEE_Cenotes;VEE_Cenotes
15684,AncientGarrison
15748,Caves
15749,Caves
15751,Caves
15770,VEE_DustBowl;VEE_PlantLife_Decimated;VEE_Fertility_Reduced;VEE_DustStorms
15771,VEE_MineralDevoid;VEE_DeepOreDevoid
15775,Plateau
15782,VEE_MineralDevoid;VEE_DeepOreDevoid
15789,VEE_MineralDevoid;VEE_DeepOreDevoid
15815,VEE_MineralDevoid;VEE_DeepOreDevoid
15822,VEE_MineralDevoid;VEE_DeepOreDevoid
15824,Dunes
15825,VEE_MineralDevoid;VEE_DeepOreDevoid
15828,VEE_MineralDevoid;VEE_DeepOreDevoid
15831,VEE_MineralDevoid;VEE_DeepOreDevoid
15836,Dunes
15837,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
15838,Dunes
15840,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
15841,Dunes
15842,Dunes
15843,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
15844,Dunes
15845,Dunes
15846,VEE_MineralDevoid;VEE_DeepOreDevoid
15847,Dunes
15848,Dunes
15849,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
15850,Dunes
15851,Dunes
15854,VEE_MineralDevoid;VEE_DeepOreDevoid
15857,VEE_MineralDevoid;VEE_DeepOreDevoid
15862,VEE_MineralDevoid;VEE_DeepOreDevoid
15870,VEE_DustBowl;VEE_PlantLife_Decimated;VEE_Fertility_Reduced;VEE_DustStorms
15882,VEE_MineralDevoid;VEE_DeepOreDevoid
15889,VEE_MineralDevoid;VEE_DeepOreDevoid
15904,VEE_MineralDevoid;VEE_DeepOreDevoid
15905,sw_DeadSarlaccCave;sw_DeadSarlaccCave
15933,Mountain
15934,Mountain
15935,Chasm
15937,DryGround
15945,DryGround
15950,Chasm
15951,Cliffs
15952,Chasm
15953,VEE_SaltPlains
15955,DryGround
15957,DryGround
15958,DryGround
15960,VEE_SaltPlains
15961,AncientHeatVent
15963,Cliffs
15964,Cliffs
15965,VEE_SaltPlains
15967,DryGround
15970,VEE_MineralDevoid;VEE_DeepOreDevoid
15973,VEE_MineralDevoid;VEE_DeepOreDevoid
15976,VEE_MineralDevoid;VEE_DeepOreDevoid
15979,VEE_MineralDevoid;VEE_DeepOreDevoid
15982,VEE_MineralDevoid;VEE_DeepOreDevoid
15985,VEE_MineralDevoid;VEE_DeepOreDevoid
15988,VEE_MineralDevoid;VEE_DeepOreDevoid
15991,VEE_MineralDevoid;VEE_DeepOreDevoid
15994,VEE_MineralDevoid;VEE_DeepOreDevoid
15997,VEE_MineralDevoid;VEE_DeepOreDevoid
16000,VEE_MineralDevoid;VEE_DeepOreDevoid
16003,VEE_MineralDevoid;VEE_DeepOreDevoid
16012,Mountain
16013,Chasm
16014,Cliffs
16015,VEE_MineralDevoid;VEE_DeepOreDevoid
16018,VEE_MineralDevoid;VEE_DeepOreDevoid
16021,VEE_MineralDevoid;VEE_DeepOreDevoid
16040,DryGround
16041,DryGround
16042,DryGround;ToxicLake
16043,DryGround
16044,DryGround
16045,VEE_SaltPlains
16051,VEE_MineralDevoid;VEE_DeepOreDevoid
16053,DryGround
16056,DryGround
16057,VEE_SaltPlains
16058,VEE_SaltPlains
16060,VEE_SaltPlains
16063,VEE_MineralDevoid;VEE_DeepOreDevoid
16068,VEE_MineralDevoid;VEE_DeepOreDevoid
16071,VEE_MineralDevoid;VEE_DeepOreDevoid
16074,VEE_MineralDevoid;VEE_DeepOreDevoid
16076,DryGround
16077,VEE_SaltPlains
16079,AncientHeatVent
16080,VEE_SaltPlains
16081,VEE_SaltPlains
16082,DryGround
16084,VEE_SaltPlains
16085,VEE_SaltPlains
16086,VEE_SaltPlains
16087,VEE_SaltPlains
16092,DryGround
16095,VEE_MineralDevoid;VEE_DeepOreDevoid
16098,VEE_MineralDevoid;VEE_DeepOreDevoid
16101,VEE_MineralDevoid;VEE_DeepOreDevoid
16102,DryGround
16107,VEE_MineralDevoid;VEE_DeepOreDevoid
16114,Caves
16116,Caves
16124,Caves
16125,Caves
16127,Caves
16133,Caves
16137,Caves
16140,Caves
16141,Caves
16142,Caves
16143,Caves
16146,Caves
16147,Caves
16161,Caves
16169,Mountain
16190,Caves
16192,Caves
16199,Caves
16222,Caves
16224,Caves
16225,Caves
16228,Caves
16229,Caves
16242,Caves
16244,Caves
16245,Caves
16246,Caves
16247,Caves
16265,Caves
16271,Caves
16272,Caves
16273,Caves
16274,Caves
16276,Caves
16292,Caves
16296,VEE_RockRidge
16310,Caves
16324,Caves
16326,Caves
16327,AncientRuins_Frozen;AncientRuins_Frozen
16354,Hollow
16356,Cavern
16362,Mountain
16363,Mountain
16365,Mountain
16366,Mountain
16367,Mountain
16368,Mountain
16370,Mountain
16371,Mountain
16372,Mountain
16373,Mountain
16374,Mountain
16375,Mountain
16397,Mountain
16398,Caves;MineralRich
16400,AncientRuins;AncientRuins
16415,Caves
16416,Caves
16427,AncientWarehouse
16428,Caves
16429,Caves
16434,Caves
16435,Caves
16436,Mountain;Caves;MineralRich;VEE_DeepOreRich
16437,Mountain;Caves;MineralRich;VEE_DeepOreRich
16438,Mountain;Caves;MineralRich
16439,Mountain;Caves;MineralRich
16440,Mountain;Caves;MineralRich
16441,Cliffs;Caves;MineralRich;VEE_DeepOreRich
16442,VEE_JaggedRocks
16443,VEE_RockRidge
16449,Caves
16451,Caves
16452,Caves
16460,Mountain;Caves;MineralRich;VEE_DeepOreRich
16461,Mountain;Caves;MineralRich;VEE_DeepOreRich
16462,Caves;MineralRich
16463,Caves;MineralRich
16464,Caves;MineralRich
16465,Caves;MineralRich
16466,Mountain;Caves;MineralRich;VEE_DeepOreRich
16467,Caves
16470,Mountain;Caves
16471,Caves
16472,Dunes
16473,Dunes
16474,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16475,Dunes
16476,Dunes
16477,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16483,Oasis
16486,VEE_StagnantRivulet
16489,VEE_StagnantRivulet;River
16490,VEE_StagnantRivulet;River
16491,DryGround
16492,DryGround
16493,VEE_SaltPlains;DryGround
16494,VEE_SaltPlains;MineralRich;River
16495,VEE_SaltPlains;DryGround
16496,VEE_SaltPlains;DryGround
16497,Dunes;DryGround
16498,Dunes;DryGround
16499,VEE_SaltPlains;DryGround
16500,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16501,Dunes
16502,Dunes
16503,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16504,Dunes
16505,Dunes
16506,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16507,Dunes
16508,Dunes
16509,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16510,Dunes
16511,Dunes
16512,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16526,Dunes
16527,Dunes
16528,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16529,Dunes
16530,Dunes
16531,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16532,Dunes
16533,Dunes
16534,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16535,Dunes
16536,Dunes
16537,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16538,Dunes
16539,Dunes
16540,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16541,Dunes
16542,Dunes
16543,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16546,Dunes
16547,Dunes
16550,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16553,Dunes
16554,Dunes
16555,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16557,Dunes
16558,Dunes
16560,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16561,Dunes
16566,Dunes
16567,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16571,VEE_PebbleDunes;VEE_PebbleDunes
16574,Dunes
16575,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16576,Dunes
16580,Dunes
16581,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16582,Dunes
16583,Dunes
16584,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16585,Dunes
16586,Dunes
16587,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16588,Dunes
16589,Dunes
16590,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16591,Dunes
16597,Dunes
16602,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16603,Dunes
16608,Dunes
16610,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16614,Dunes
16615,Dunes
16616,Mountain
16617,Mountain
16618,Mountain
16619,Mountain;Oasis
16620,Mountain;MineralRich
16621,Mountain;MineralRich
16623,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16625,Dunes
16626,Dunes
16627,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16628,Dunes
16629,Dunes
16630,VEE_MineralDevoid;VEE_DeepOreDevoid;Dunes
16631,Dunes
16634,VEE_SaltPlains
16636,Dunes
16640,Mountain;MineralRich
16641,Mountain;MineralRich;VEE_DeepOreRich
16642,MineralRich;VEE_DeepOreRich;VEE_RedDesert;VEE_RedDesertPlants;VEE_Sandstorms
