tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness
9121,-29.9105,-8.1369,ExtremeDesert,1,56.3,0,Flat,0
9122,30.7127,-5.6873,Desert,9,56.9,0,Flat,0
9123,30.9741,-7.1735,ExtremeDesert,35,56.8,0,SmallHills,0
9124,29.9106,-8.1369,ExtremeDesert,140,56.8,0,LargeHills,0
9125,28.5997,-7.5303,Desert,183,57.1,0,LargeHills,0
9126,28.3967,-6.0122,ZBiome_Badlands,137,57.4,0,LargeHills,0
9127,29.4469,-5.1321,ZBiome_Badlands,17,57.7,0,SmallHills,0
9128,25.6938,-1.5359,AB_MiasmicMangrove,97,58.4,0,SmallHills,0.6588
9129,26.7938,-0.7585,AB_MiasmicMangrove,101,57.8,0,SmallHills,0.6392
9130,24.5325,-0.777,AB_MiasmicMangrove,131,58.6,0,SmallHills,0.6392
9131,24.5325,0.777,AB_MiasmicMangrove,118,58.6,0,Flat,0.6
9132,25.6938,1.5359,AB_MiasmicMangrove,225,57.5,0,SmallHills,0.5882
9133,26.7938,0.7585,AB_MiasmicMangrove,235,57,0,SmallHills,0.6118
9134,28.3967,6.0122,ExtremeDesert,198,56.5,0,SmallHills,0
9135,29.4469,5.1321,ExtremeDesert,158,56.4,0,SmallHills,0
9136,28.5997,7.5303,ExtremeDesert,145,56.8,0,SmallHills,0
9137,29.9105,8.1369,ExtremeDesert,58,56.6,0,Flat,0
9138,30.9741,7.1735,ExtremeDesert,91,55.9,0,Flat,0
9139,30.7127,5.6873,ExtremeDesert,122,55.8,0,SmallHills,0
9140,36.0591,-2.8958,ExtremeDesert,2,53.2,0,Flat,0
9141,37.3569,-3.0301,ExtremeDesert,3,52.5,0,Flat,0
9142,35.2261,-4.2093,ExtremeDesert,5,53.9,0,Flat,0
9143,35.6355,-5.7268,ExtremeDesert,8,53.7,0,Flat,0
9144,37.8571,-4.6122,ExtremeDesert,5,52.1,0,Flat,0
9145,36.9672,-5.9953,ExtremeDesert,8,52.8,0,Flat,0
9146,35.6355,5.7268,ExtremeDesert,1,53.2,0,Flat,0
9147,35.2261,4.2093,ExtremeDesert,83,53.2,0,SmallHills,0
9148,36.0591,2.8958,ExtremeDesert,74,52.7,0,SmallHills,0
9149,37.3569,3.0301,ExtremeDesert,1,52.1,0,Flat,0
9150,36.9673,5.9953,ExtremeDesert,1,52.1,0,Flat,0
9151,37.8571,4.6122,ExtremeDesert,1,51.5,0,Flat,0
9152,-2.3403,53.9023,ExtremeDesert,429,39.6,0,SmallHills,0
9153,-2.4078,52.6004,ExtremeDesert,456,40.3,0,SmallHills,0
9154,-3.6395,52.0487,ExtremeDesert,553,39.9,0,SmallHills,0
9155,-4.7862,52.8776,ExtremeDesert,609,38.8,0,SmallHills,0
9156,-4.6511,54.2249,ExtremeDesert,503,38.5,0,SmallHills,0
9157,-3.437,54.6973,ExtremeDesert,424,38.9,0,SmallHills,0
9158,-0.677,63.2016,AB_OcularForest,2177,22.7,4,Mountainous,0
9159,-1.3839,64.2956,AB_OcularForest,2117,22.8,271,Mountainous,0
9160,-0.7068,65.4631,AridShrubland,1627,24.7,552,Mountainous,0
9161,0.7068,65.4631,AridShrubland,1456,25.3,151,Mountainous,0
9162,1.3839,64.2956,AridShrubland,1538,25.4,26,Mountainous,0
9163,0.677,63.2016,AridShrubland,1645,25.5,6,Mountainous,0
9164,5.286,61.4681,ExtremeDesert,572,33,0,LargeHills,0
9165,4.4671,60.4516,ExtremeDesert,454,34.5,0,SmallHills,0
9166,6.6063,61.1883,ExtremeDesert,637,33.1,0,LargeHills,0
9167,7.0463,59.8351,ExtremeDesert,665,34.2,0,SmallHills,0
9168,6.1455,58.8237,ExtremeDesert,615,35.2,0,SmallHills,0
9169,4.8869,59.16,ExtremeDesert,506,35.4,0,LargeHills,0
9170,-6.1455,58.8237,Desert,781,33.9,6,Mountainous,0
9171,-4.8869,59.16,Desert,718,34,5,Mountainous,0
9172,-4.4671,60.4516,Desert,1053,31.3,5,Mountainous,0
9173,-5.286,61.4681,Desert,1208,29.6,0,LargeHills,0
9174,-7.0463,59.8351,Desert,1012,31.9,7,Mountainous,0
9175,-6.6063,61.1883,Desert,982,31,0,LargeHills,0
9176,4.6511,54.2249,ExtremeDesert,628,38.6,0,SmallHills,0
9177,3.437,54.6973,ExtremeDesert,465,39,0,LargeHills,0
9178,2.3403,53.9023,ExtremeDesert,443,39.7,0,LargeHills,0
9179,2.4078,52.6004,ExtremeDesert,520,40.2,0,SmallHills,0
9180,4.7862,52.8776,ExtremeDesert,578,39.8,0,LargeHills,0
9181,3.6395,52.0487,ExtremeDesert,604,40.2,0,SmallHills,0
9182,0.677,116.7984,Wasteland,301,-20.2,0,Flat,0
9183,1.3839,115.7044,Wasteland,275,-18.8,0,Flat,0
9184,0.7068,114.5369,Wasteland,286,-17.6,0,SmallHills,0
9185,-0.7068,114.5369,Wasteland,313,-18,0,SmallHills,0
9186,-1.3839,115.7044,Wasteland,260,-19.1,0,Flat,0
9187,-0.677,116.7984,Wasteland,280,-20.3,0,Flat,0
9188,2.3403,126.0977,Wasteland,449,-31.3,0,Flat,0
9189,2.4078,127.3996,Wasteland,441,-32.7,0,Flat,0
9190,3.6395,127.9514,Wasteland,368,-33.1,0,SmallHills,0
9191,4.7862,127.1224,Wasteland,395,-32.4,0,SmallHills,0
9192,4.6511,125.7751,Wasteland,436,-31.1,0,SmallHills,0
9193,3.437,125.3027,Wasteland,391,-30.2,0,Flat,0
9194,-3.437,125.3027,Wasteland,539,-30.6,0,SmallHills,0
9195,-4.6511,125.7751,Wasteland,612,-31.5,0,LargeHills,0
9196,-2.3403,126.0977,Wasteland,545,-31.6,0,Flat,0
9197,-2.4078,127.3996,Wasteland,555,-33.1,0,Flat,0
9198,-4.7862,127.1224,Wasteland,722,-33.6,0,SmallHills,0
9199,-3.6395,127.9514,Wasteland,639,-34.1,0,SmallHills,0
9200,6.1455,121.1763,Wasteland,548,-26.2,0,Flat,0
9201,4.8869,120.84,Wasteland,484,-25.5,0,Flat,0
9202,4.4671,119.5484,Wasteland,465,-23.9,0,Flat,0
9203,5.286,118.532,Wasteland,433,-22.6,0,SmallHills,0
9204,7.0463,120.1649,Wasteland,520,-25,0,SmallHills,0
9205,6.6063,118.8117,Wasteland,445,-23,0,SmallHills,0
9206,-5.286,118.532,Wasteland,322,-22.1,0,SmallHills,0
9207,-4.4671,119.5484,Wasteland,411,-23.7,0,SmallHills,0
9208,-4.8869,120.84,Wasteland,421,-25.1,0,SmallHills,0
9209,-6.1455,121.1763,Wasteland,362,-25.2,0,SmallHills,0
9210,-6.6063,118.8117,Wasteland,288,-22.2,0,SmallHills,0
9211,-7.0463,120.1649,Wasteland,280,-23.5,0,SmallHills,0
9212,0.677,-63.2016,ZBiome_DesertOasis,949,30.8,34,Mountainous,0.2
9213,1.3839,-64.2956,ZBiome_DesertOasis,1024,29.7,22,Mountainous,0.2
9214,0.7068,-65.4631,ZBiome_DesertOasis,1313,27.2,15,Mountainous,0.2
9215,-0.7068,-65.4631,ZBiome_Badlands,1462,26.2,0,LargeHills,0
9216,-1.3839,-64.2956,AridShrubland,1260,28,0,LargeHills,0
9217,-0.677,-63.2016,AridShrubland,1153,29.5,0,LargeHills,0
9218,-5.286,-61.4681,ZBiome_Badlands,1290,29.7,257,Mountainous,0
9219,-4.4671,-60.4516,ZBiome_Badlands,1017,32,264,Mountainous,0
9220,-6.6063,-61.1883,ZBiome_Badlands,1352,29.6,364,Mountainous,0
9221,-7.0463,-59.8351,ZBiome_Badlands,1173,31.7,26,Mountainous,0
9222,-6.1455,-58.8237,ZBiome_Badlands,975,33.3,0,LargeHills,0
9223,-4.8869,-59.16,ZBiome_Badlands,899,33.5,0,LargeHills,0
9224,-4.6511,-54.2249,BiomeCypreJungle,651,37.6,0,LargeHills,0.5412
9225,-3.437,-54.6973,BiomeCypreJungle,605,37.5,0,LargeHills,0.5294
9226,-4.7862,-52.8776,AB_FeraliskInfestedJungle,902,37,1390,Mountainous,0.5412
9227,-3.6395,-52.0487,ZBiome_DesertOasis,279,38.2,1529,Mountainous,0.2392
9228,-2.4078,-52.6004,ZBiome_DesertOasis,219,38,1529,Mountainous,0.2314
9229,-2.3403,-53.9023,AB_FeraliskInfestedJungle,667,37.1,1390,Mountainous,0.5294
9230,4.8869,-59.16,ZBiome_DesertOasis,391,36.2,0,SmallHills,0.051
9231,6.1455,-58.8237,ZBiome_Badlands,329,36.8,0,SmallHills,0.051
9232,4.4671,-60.4516,ZBiome_DesertOasis,532,34.7,0,LargeHills,0.1804
9233,5.286,-61.4681,ZBiome_DesertOasis,583,33.8,0,LargeHills,0.1882
9234,7.0463,-59.8351,ZBiome_Badlands,413,35.8,0,LargeHills,0.051
9235,6.6063,-61.1883,ZBiome_DesertOasis,525,34.3,0,LargeHills,0.1882
9236,2.4078,-52.6004,AB_FeraliskInfestedJungle,341,39.3,0,Flat,0.502
9237,2.3403,-53.9023,AB_FeraliskInfestedJungle,327,39,0,Flat,0.3882
9238,3.437,-54.6973,AB_FeraliskInfestedJungle,302,38.9,0,Flat,0.3882
9239,4.6511,-54.2249,AB_FeraliskInfestedJungle,286,39.3,0,Flat,0.3804
9240,3.6395,-52.0487,BiomeCypreJungle,333,39.7,0,Flat,0.4902
9241,4.7862,-52.8776,BiomeCypreJungle,311,39.7,0,Flat,0.3804
9242,-2.3403,-126.0977,AB_MycoticJungle,529,-32.3,0,SmallHills,0.502
9243,-2.4078,-127.3996,HorrorWastes,521,-33.9,0,SmallHills,0
9244,-3.6395,-127.9514,AB_MycoticJungle,581,-34.9,0,SmallHills,0.502
9245,-4.7862,-127.1224,AB_MycoticJungle,684,-34.4,0,SmallHills,0.4902
9246,-4.6511,-125.7751,AB_MycoticJungle,652,-32.7,0,SmallHills,0.4902
9247,-3.437,-125.3027,AB_MycoticJungle,590,-31.6,0,SmallHills,0.4902
9248,3.437,-125.3027,AB_MycoticJungle,264,-26.9,0,SmallHills,0.502
9249,4.6511,-125.7751,AB_MycoticJungle,278,-27.3,0,SmallHills,0.5098
9250,2.3403,-126.0977,AB_MycoticJungle,262,-28,0,SmallHills,0.5098
9251,2.4078,-127.3996,BMT_FungalForest,222,-32,0,SmallHills,0.3216
9252,4.7862,-127.1224,AB_MycoticJungle,194,-30.9,0,SmallHills,0.5216
9253,3.6395,-127.9514,BMT_FungalForest,154,-32,0,Flat,0.3294
9254,-6.1455,-121.1763,AB_MycoticJungle,638,-26.6,0,Flat,0.451
9255,-4.8869,-120.84,BMT_FungalForest,611,-23.7,0,SmallHills,0.2784
9256,-7.0463,-120.1649,BMT_FungalForest,637,-25.3,0,Flat,0.2784
9257,-6.6063,-118.8117,BMT_FungalForest,579,-21.3,0,Flat,0.2706
9258,-5.286,-118.532,BMT_FungalForest,555,-19.6,0,LargeHills,0.2784
9259,-4.4671,-119.5484,BMT_FungalForest,541,-20.6,0,LargeHills,0.2784
9260,4.4671,-119.5484,AB_MycoticJungle,95,-10.5,0,LargeHills,0.5608
9261,5.286,-118.532,AB_MycoticJungle,79,-9.9,0,LargeHills,0.549
9262,4.8869,-120.84,AB_MycoticJungle,248,-16,0,LargeHills,0.5608
9263,6.1455,-121.1763,AB_MycoticJungle,423,-19.8,0,LargeHills,0.5608
9264,6.6063,-118.8117,AB_MycoticJungle,185,-10.2,0,LargeHills,0.549
9265,7.0463,-120.1649,AB_MycoticJungle,327,-15.6,0,LargeHills,0.5608
9266,-1.3839,-115.7044,AB_MycoticJungle,18,-7.7,0,SmallHills,0.549
9267,-0.677,-116.7984,SeaIce,-350,-9.5,0,Flat,0
9268,0.677,-116.7984,SeaIce,-350,-9.5,0,Flat,0
9269,1.3839,-115.7044,SeaIce,-350,-8.2,0,Flat,0
9270,-0.7068,-114.5369,SeaIce,-350,-8.2,0,Flat,0
9271,0.7068,-114.5369,SeaIce,-350,-7.5,0,Flat,0
9272,41.678,-132.861,AB_RockyCrags,620,-26.7,0,SmallHills,0
9273,42.8394,-131.5823,AB_RockyCrags,624,-24.8,0,LargeHills,0
9274,44.2786,-132.3435,AB_RockyCrags,578,-24.1,0,SmallHills,0
9275,44.5408,-134.4363,AB_RockyCrags,566,-25.5,0,SmallHills,0
9276,43.347,-135.688,AB_RockyCrags,630,-27.8,0,SmallHills,0
9277,41.9236,-134.8766,AB_RockyCrags,677,-28.5,0,SmallHills,0
9278,41.1851,-142.0513,HorrorWastes,794,-35.5,0,SmallHills,0
9279,39.7975,-141.1621,HorrorWastes,753,-35.9,0,SmallHills,0
9280,41.2751,-144.0369,HorrorWastes,855,-37.2,0,SmallHills,0
9281,39.9707,-145.0585,HorrorWastes,873,-39,0,SmallHills,0
9282,38.6024,-144.1416,HorrorWastes,865,-39.6,0,SmallHills,0
9283,38.5194,-142.2283,HorrorWastes,817,-38,0,SmallHills,0
9284,33.2548,-144.4132,HorrorWastes,771,-42.7,0,SmallHills,0
9285,33.1862,-142.624,HorrorWastes,711,-40.8,0,SmallHills,0
9286,31.9417,-145.3712,HorrorWastes,766,-44.3,0,SmallHills,0
9287,30.5845,-144.5771,HorrorWastes,778,-44.5,0,SmallHills,0
9288,30.5234,-142.8414,HorrorWastes,735,-42.8,0,SmallHills,0
9289,31.812,-141.848,HorrorWastes,663,-40.7,0,SmallHills,0
9290,27.5622,-137.9795,HorrorWastes,712,-39.2,0,SmallHills,0
9291,28.7983,-136.9304,HorrorWastes,707,-37.9,0,SmallHills,0
9292,26.1848,-137.326,HorrorWastes,760,-39.2,0,SmallHills,0
9293,26.0302,-135.6447,HorrorWastes,720,-37.3,0,SmallHills,0
9294,27.2387,-134.5743,HorrorWastes,725,-36,0,SmallHills,0
9295,28.6292,-135.2053,HorrorWastes,727,-36.3,0,SmallHills,0
9296,29.1145,-128.8855,AB_RockyCrags,590,-29,0,SmallHills,0
9297,30.5272,-129.4602,AB_RockyCrags,543,-28.8,0,SmallHills,0
9298,28.8251,-127.1548,AB_RockyCrags,598,-27.2,0,SmallHills,0
9299,29.9268,-125.9571,PoisonForest,623,-25.8,0,Flat,0.3294
9300,31.3482,-126.4984,PoisonForest,705,-26.3,0,SmallHills,0.3294
9301,31.6593,-128.272,PoisonForest,667,-27.9,0,SmallHills,0.349
9302,36.3942,-125.095,PoisonForest,925,-24.2,0,SmallHills,0.3294
9303,36.7508,-126.9654,PoisonForest,883,-25.4,0,SmallHills,0.3294
9304,38.1945,-127.5731,PoisonForest,934,-25.8,0,LargeHills,0.3294
9305,39.2906,-126.2636,PoisonForest,1066,-25,0,SmallHills,0.3294
9306,37.4578,-123.7792,PoisonForest,1034,-23.3,0,LargeHills,0.3294
9307,38.9101,-124.3385,PoisonForest,1121,-23.8,0,SmallHills,0.3294
9308,73.9598,-165.6831,AB_RockyCrags,247,-5.7,0,LargeHills,0
9309,74.3271,-160.3575,AB_RockyCrags,141,-3.8,0,LargeHills,0
9310,75.7822,-158.4073,AB_RockyCrags,24,-1.2,0,SmallHills,0
9311,76.9404,-162.5672,AB_RockyCrags,22,-0.4,0,SmallHills,0
9312,76.5042,-168.8133,AB_RockyCrags,128,-2.3,0,LargeHills,0
9313,74.986,-169.8874,AB_RockyCrags,220,-4.8,0,LargeHills,0
9314,76.5042,168.8133,AB_RockyCrags,254,-3.9,0,LargeHills,0
9315,74.986,169.8874,AB_RockyCrags,364,-6.4,0,LargeHills,0
9316,76.9404,162.5672,AB_MycoticJungle,227,-3,0,SmallHills,0.502
9317,75.7822,158.4073,AB_MycoticJungle,336,-4.7,0,LargeHills,0.451
9318,74.3271,160.3575,AB_RockyCrags,470,-7.3,0,LargeHills,0
9319,73.9598,165.6831,AB_RockyCrags,461,-8.1,0,LargeHills,0
9320,69.0611,157.3747,AB_RockyCrags,555,-13.1,0,SmallHills,0
9321,68.7901,161.4766,AB_RockyCrags,516,-13.8,0,SmallHills,0
9322,67.8314,154.8455,AB_RockyCrags,590,-14.1,0,SmallHills,0
9323,66.421,156.282,AB_RockyCrags,578,-15.9,0,SmallHills,0
9324,66.1861,159.9608,AB_RockyCrags,544,-16.5,0,SmallHills,0
9325,67.3273,162.5953,AB_RockyCrags,480,-15.3,0,SmallHills,0
9326,62.4912,168.3678,AB_RockyCrags,632,-22.1,0,LargeHills,0
9327,63.4647,171.0056,AB_MycoticJungle,611,-21,0,SmallHills,0.4392
9328,61.0174,168.8998,AB_MycoticJungle,735,-24.3,0,LargeHills,0.4196
9329,60.4964,171.8188,AB_MycoticJungle,681,-24.6,0,SmallHills,0.4314
9330,61.3935,174.4007,AB_MycoticJungle,582,-23.1,0,SmallHills,0.4314
9331,62.8855,174.1269,AB_MycoticJungle,569,-21.4,0,SmallHills,0.4314
9332,67.3273,-162.5953,AB_MycoticJungle,301,-13,0,Flat,0.3294
9333,66.1861,-159.9608,AB_MycoticJungle,348,-14,0,SmallHills,0.3216
9334,68.7901,-161.4766,AB_MycoticJungle,293,-11,0,SmallHills,0.3098
9335,69.0611,-157.3747,AB_RockyCrags,193,-9.1,0,SmallHills,0
9336,66.421,-156.282,AB_MycoticJungle,241,-12.2,0,LargeHills,0.3098
9337,67.8314,-154.8455,AB_MycoticJungle,158,-9.7,0,SmallHills,0.3098
9338,61.3935,-174.4007,AB_MycoticJungle,516,-22.6,0,SmallHills,0.4314
9339,62.8855,-174.1269,AB_MycoticJungle,395,-20.2,0,LargeHills,0.4392
9340,63.4647,-171.0056,AB_MycoticJungle,249,-18.6,0,SmallHills,0.4
9341,62.4912,-168.3678,AB_MycoticJungle,293,-19.7,0,LargeHills,0.4
9342,60.4964,-171.8188,AB_MycoticJungle,551,-23.6,0,LargeHills,0.4
9343,61.0174,-168.8998,AB_MycoticJungle,470,-22.4,0,LargeHills,0.4
9344,68.7901,-18.5234,ZBiome_Badlands,112,29.1,0,SmallHills,0
9345,69.0611,-22.6253,Desert,148,28.5,0,SmallHills,0
9346,67.8314,-25.1545,Desert,174,29.2,0,SmallHills,0
9347,66.421,-23.718,Desert,222,30.3,0,SmallHills,0
9348,66.1861,-20.0392,Desert,202,30.8,0,SmallHills,0
9349,67.3273,-17.4047,ZBiome_Badlands,129,30.4,0,SmallHills,0
9350,62.4912,-11.6322,Desert,204,34.1,0,Flat,0
9351,63.4647,-8.9944,ZBiome_Badlands,144,33.8,0,SmallHills,0
9352,61.0174,-11.1002,Desert,193,35.4,0,Flat,0
9353,60.4964,-8.1812,Desert,124,36.1,0,SmallHills,0
9354,61.3935,-5.5994,Desert,95,35.5,0,Flat,0
9355,62.8855,-5.8731,ZBiome_Badlands,138,34.2,0,SmallHills,0
9356,74.986,-10.1126,ZBiome_Badlands,111,23.5,0,SmallHills,0
9357,76.5042,-11.1867,ZBiome_Badlands,69,22.3,0,SmallHills,0
9358,73.9598,-14.3169,Desert,35,24.8,0,Flat,0
9359,74.3271,-19.6425,ZBiome_Badlands,1,24.4,0,SmallHills,0
9360,76.9404,-17.4328,ZBiome_Badlands,1,22.2,0,SmallHills,0
9361,75.7822,-21.5927,ZBiome_Badlands,1,23.1,0,SmallHills,0
9362,73.9598,14.3169,ZBiome_Badlands,155,23.9,0,SmallHills,0
9363,74.3271,19.6425,Desert,121,23.4,0,Flat,0
9364,74.986,10.1126,ZBiome_Badlands,163,23,0,SmallHills,0
9365,76.5042,11.1867,ZBiome_Badlands,93,22.2,0,SmallHills,0
9366,75.7822,21.5927,Desert,106,22.3,0,SmallHills,0
9367,76.9404,17.4328,Desert,34,22,0,Flat,0
9368,61.3935,5.5994,ZBiome_Badlands,155,35.1,0,LargeHills,0
9369,62.8855,5.8731,ZBiome_Badlands,26,34.6,0,SmallHills,0
9370,60.4964,8.1812,ZBiome_Badlands,163,35.6,0,SmallHills,0
9371,61.0174,11.1002,ZBiome_Badlands,103,35.4,0,SmallHills,0
9372,62.4912,11.6322,ZBiome_Badlands,84,34.4,0,SmallHills,0
9373,63.4647,8.9944,ZBiome_Badlands,1,34.1,0,SmallHills,0
9374,66.1861,20.0392,ZBiome_Badlands,107,30.4,0,SmallHills,0
9375,67.3273,17.4047,ZBiome_Badlands,119,29.6,0,SmallHills,0
9376,68.7901,18.5234,ZBiome_Badlands,139,28.2,0,SmallHills,0
9377,69.0611,22.6253,ZBiome_Badlands,113,27.7,0,SmallHills,0
9378,66.421,23.718,ZBiome_Badlands,67,30,0,SmallHills,0
9379,67.8314,25.1545,ZBiome_Badlands,102,28.5,0,SmallHills,0
9380,38.1945,-52.4269,ZBiome_Grasslands,5,36.4,0,Flat,0.051
9381,39.2906,-53.7364,Desert,3,35.2,0,Flat,0
9382,38.9101,-55.6615,Desert,1,34.1,0,Flat,0
9383,37.4578,-56.2208,ZBiome_Grasslands,1,34,0,Flat,0.051
9384,36.3942,-54.905,ZBiome_Grasslands,1,35.1,0,Flat,0.051
9385,36.7508,-53.0346,ZBiome_Grasslands,3,36.5,0,Flat,0.051
9386,31.3482,-53.5016,AB_MiasmicMangrove,23,36.8,0,LargeHills,0.8784
9387,31.6593,-51.7281,AB_MiasmicMangrove,98,37.6,17,Mountainous,0.902
9388,29.9268,-54.0429,ZBiome_Badlands,1,36.9,0,LargeHills,0
9389,28.8251,-52.8452,ZBiome_Badlands,270,36.8,97,Mountainous,0.051
9390,29.1145,-51.1145,ZBiome_Badlands,448,36.9,0,LargeHills,0.051
9391,30.5272,-50.5398,ZBiome_Badlands,417,37.3,66,Mountainous,0.4902
9392,41.9236,-45.1234,Desert,17,39.3,0,Flat,0
9393,43.347,-44.312,Desert,19,39.2,0,Flat,0
9394,41.678,-47.139,Desert,12,38.3,0,Flat,0
9395,42.8394,-48.4177,Desert,12,37.2,0,Flat,0
9396,44.5408,-45.5637,Desert,19,38.3,0,Flat,0
9397,44.2786,-47.6566,Desert,16,37.2,0,Flat,0
9398,38.5194,-37.7717,ExtremeDesert,36,44.4,0,Flat,0
9399,38.6024,-35.8584,ExtremeDesert,107,44.8,0,SmallHills,0
9400,39.7975,-38.8379,Desert,28,43.3,0,Flat,0
9401,41.1851,-37.9488,Desert,39,42.9,0,SmallHills,0
9402,39.9707,-34.9415,ExtremeDesert,188,44,0,SmallHills,0
9403,41.2751,-35.9631,Desert,181,42.8,0,LargeHills,0
9404,27.2387,-45.4257,AB_MiasmicMangrove,9,43.5,0,Flat,0.949
9405,28.6292,-44.7947,AB_MiasmicMangrove,13,43.7,0,Flat,0.949
9406,26.0302,-44.3554,COMIGO_GreaterSwamp_Tropical,8,44.4,0,Flat,0.851
9407,26.1848,-42.674,AB_MiasmicMangrove,11,45.4,0,Flat,0.949
9408,27.5622,-42.0205,COMIGO_GreaterSwamp_Tropical,17,45.7,0,Flat,0.851
9409,28.7983,-43.0696,COMIGO_GreaterSwamp_Tropical,18,44.9,0,Flat,0.851
9410,30.5234,-37.1587,ExtremeDesert,30,47.9,0,Flat,0
9411,31.812,-38.152,ExtremeDesert,30,46.9,0,Flat,0
9412,33.1862,-37.376,ExtremeDesert,31,46.8,0,Flat,0
9413,33.2548,-35.5868,ExtremeDesert,33,47.7,0,Flat,0
9414,30.5845,-35.4229,ExtremeDesert,31,48.7,0,Flat,0
9415,31.9417,-34.6288,ExtremeDesert,33,48.7,0,Flat,0
9416,21.5632,-97.117,Ocean,-350,6.1,0,Flat,0
9417,22.2748,-98.5937,AridShrubland,1,4.5,0,Flat,0
9418,21.4666,-99.95,AridShrubland,1,2.9,0,Flat,0
9419,19.9542,-99.8178,AridShrubland,1,2.9,0,Flat,0
9420,19.2425,-98.3664,Ocean,-350,4.5,0,Flat,0
9421,20.0436,-97.0221,Ocean,-350,6.1,0,Flat,0
9422,26.9441,-92.9976,Ocean,-350,10.8,0,Flat,0
9423,28.4416,-93.0444,Ocean,-350,10.8,0,Flat,0
9424,26.1674,-94.4613,Ocean,-350,9.2,0,Flat,0
9425,26.8817,-95.9908,AridShrubland,1,7.6,0,Flat,0
9426,29.1588,-94.6015,AridShrubland,1,9.2,0,Flat,0
9427,28.3751,-96.0841,Desert,1,7.6,0,Flat,0
9428,26.1674,-85.5387,Wasteland,39,17.2,0,Flat,0
9429,26.8817,-84.0092,Wasteland,28,18.3,0,Flat,0
9430,26.9441,-87.0024,Ocean,-350,16.1,0,Flat,0
9431,28.4416,-86.9556,Ocean,-350,16.1,0,Flat,0
9432,28.3751,-83.9159,Ocean,-350,18.3,0,Flat,0
9433,29.1588,-85.3985,Ocean,-350,17.2,0,Flat,0
9434,20.0436,-82.9779,Ocean,-350,19.3,0,Flat,0
9435,19.2425,-81.6336,Ocean,-350,20.3,0,Flat,0
9436,21.5632,-82.883,Ocean,-350,19.3,0,Flat,0
9437,22.2748,-81.4063,Ocean,-350,20.4,0,Flat,0
9438,19.9542,-80.1822,Ocean,-350,21.4,0,Flat,0
9439,21.4666,-80.05,Ocean,-350,21.4,0,Flat,0
9440,14.7153,-95.3794,Ocean,-350,7.8,0,Flat,0
9441,15.5047,-94.0604,Ocean,-350,9.3,0,Flat,0
9442,13.1752,-95.3167,Ocean,-350,7.8,0,Flat,0
9443,12.421,-93.9662,Ocean,-350,9.4,0,Flat,0
9444,13.2056,-92.6601,Ocean,-350,10.9,0,Flat,0
9445,14.7489,-92.6915,Ocean,-350,10.9,0,Flat,0
9446,13.2056,-87.3399,Wasteland,31,16.1,0,Flat,0
9447,14.7489,-87.3085,Wasteland,28,16.1,0,Flat,0
9448,15.5047,-85.9396,Wasteland,31,17.1,0,Flat,0
9449,14.7153,-84.6206,Wasteland,39,18.2,0,Flat,0
9450,12.4209,-86.0338,Wasteland,41,17.1,0,Flat,0
9451,13.1752,-84.6833,Wasteland,27,18.1,0,Flat,0
9452,38.1945,127.5731,AB_MycoticJungle,1098,-27.8,0,SmallHills,0.4
9453,39.2906,126.2636,AB_MycoticJungle,1122,-26.2,0,SmallHills,0.4196
9454,38.9101,124.3385,AB_MycoticJungle,1096,-24.5,0,SmallHills,0.4314
9455,37.4578,123.7792,AB_MycoticJungle,1035,-24.3,0,SmallHills,0.4314
9456,36.3942,125.095,AB_MycoticJungle,996,-26.1,0,SmallHills,0.4196
9457,36.7508,126.9654,AB_MycoticJungle,995,-27.6,0,SmallHills,0.4
9458,31.3482,126.4984,AB_RockyCrags,773,-29.1,0,LargeHills,0
9459,31.6593,128.272,AB_MycoticJungle,914,-31.4,0,LargeHills,0.3804
9460,29.9268,125.9571,AB_RockyCrags,709,-28.7,0,LargeHills,0
9461,28.8251,127.1548,HorrorWastes,812,-30.7,0,LargeHills,0
9462,29.1145,128.8855,HorrorWastes,916,-32.9,0,LargeHills,0
9463,30.5272,129.4602,AB_MycoticJungle,966,-33.2,0,SmallHills,0.3686
9464,41.9236,134.8766,AB_MycoticJungle,1089,-31.7,0,SmallHills,0.3412
9465,43.347,135.688,AB_MycoticJungle,1121,-31.7,0,LargeHills,0.349
9466,41.678,132.861,AB_MycoticJungle,1104,-30.4,0,SmallHills,0.349
9467,42.8394,131.5823,AB_MycoticJungle,1168,-29.1,0,LargeHills,0.3686
9468,44.5408,134.4363,HorrorWastes,1169,-30.3,0,LargeHills,0
9469,44.2786,132.3435,AB_MycoticJungle,1181,-29,0,LargeHills,0.3686
9470,38.5194,142.2283,AB_MycoticJungle,1346,-39.9,0,SmallHills,0.2902
9471,38.6024,144.1416,AB_MycoticJungle,1422,-41.5,0,SmallHills,0.3098
9472,39.7975,141.1621,AB_MycoticJungle,1270,-38.1,0,Flat,0.298
9473,41.1851,142.0513,AB_MycoticJungle,1278,-37.8,0,Flat,0.298
9474,39.9707,145.0585,AB_MycoticJungle,1438,-41.2,0,SmallHills,0.3294
9475,41.2751,144.0369,AB_MycoticJungle,1325,-39.1,0,SmallHills,0.3216
9476,27.2387,134.5743,HorrorWastes,982,-39.2,0,LargeHills,0
9477,28.6292,135.2053,AB_MycoticJungle,1070,-39.7,0,SmallHills,0.3216
