tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness
8428,0,-171.4293,SeaIce,-350,-70.8,90,Flat,0.149
8429,-1.2682,-172.2059,SeaIce,-350,-71.6,90,Flat,0.1843
8430,0,-174.5401,SeaIce,-350,-74.4,90,Flat,0
8431,-1.2595,-173.7616,SeaIce,-350,-73.3,90,Flat,0.1804
8432,10.6794,-151.3421,AB_RockyCrags,472,-46.3,120,Flat,0.349
8433,12.0172,-150.5334,AB_RockyCrags,469,-44.8,143,Flat,0.3216
8434,10.6598,-152.8553,AB_RockyCrags,466,-48.1,94,Flat,0.3529
8435,11.9726,-153.5676,AB_RockyCrags,473,-48.4,83,Flat,0.3176
8436,13.3081,-152.7509,AB_RockyCrags,513,-47,97,Flat,0.4039
8437,13.333,-151.2294,AB_RockyCrags,498,-45.2,130,Flat,0.3373
8438,-1.3436,-144.8915,AB_RockyCrags,518,-40.5,271,SmallHills,0
8439,-1.3433,-146.3486,AB_RockyCrags,510,-42.4,224,SmallHills,0
8440,0,-147.0849,AB_RockyCrags,426,-42.8,206,SmallHills,0
8441,1.3433,-146.3486,AB_RockyCrags,464,-42.1,188,LargeHills,0
8442,1.3436,-144.8915,AB_RockyCrags,435,-40,211,LargeHills,0
8443,0,-144.1712,AB_RockyCrags,469,-39.3,275,SmallHills,0
8444,-33.6365,-91.6137,Desert,740,23.1,269,SmallHills,0
8445,-35.0928,-91.6424,Desert,716,23.2,298,SmallHills,0
8446,-35.0928,-88.3576,Desert,680,26.3,249,SmallHills,0
8447,-35.8241,-90,Desert,694,24.8,247,SmallHills,0
8448,-33.6365,-88.3863,Desert,664,26.4,231,SmallHills,0
8449,-32.9109,-90,Desert,660,25,248,SmallHills,0
8450,-28.7558,-76.2593,Desert,692,36.8,65,SmallHills,0
8451,-28.1132,-77.8699,Desert,661,35.7,77,SmallHills,0
8452,-27.9224,-74.8686,Desert,603,38.6,51,SmallHills,0
8453,-26.456,-75.099,Desert,563,38.8,57,SmallHills,0
8454,-25.8111,-76.6755,Desert,567,37.5,64,SmallHills,0
8455,-26.6354,-78.0553,Desert,590,36.1,74,SmallHills,0
8456,-7.7912,-88.7199,ZBiome_Badlands,120,29.8,100,Mountainous,0
8457,-6.2362,-88.7328,Ocean,-122,30.6,90,Flat,0
8458,-6.2362,-91.2672,Ocean,-139,28,90,Flat,0.3176
8459,-5.4593,-90,Ocean,-239,29.3,90,Flat,0
8460,-7.7912,-91.2801,ZBiome_Badlands,96,27.3,98,Mountainous,0.6824
8461,-8.5697,-90,ZBiome_Badlands,223,27.8,34,Mountainous,0.149
8462,-14.4886,-76.6133,Desert,466,39.1,55,SmallHills,0
8463,-15.2983,-77.8663,Desert,394,38.4,57,SmallHills,0
8464,-14.5835,-79.2686,Desert,410,37,71,SmallHills,0
8465,-13.0566,-79.3938,Desert,397,37.1,77,Flat,0
8466,-12.2542,-78.1478,Desert,421,38.1,70,Flat,0
8467,-12.9718,-76.7694,Desert,448,39.2,59,SmallHills,0
8468,-12.2542,-101.8522,AridShrubland,735,11.8,739,LargeHills,0
8469,-13.0566,-100.6062,AridShrubland,689,13.5,740,SmallHills,0
8470,-14.4886,-103.3867,HorrorWastes,947,8.9,655,LargeHills,0
8471,-12.9718,-103.2306,AridShrubland,863,9.5,627,LargeHills,0
8472,-15.2983,-102.1337,AridShrubland,854,10.9,660,LargeHills,0
8473,-14.5835,-100.7314,AridShrubland,697,13.4,570,LargeHills,0
8474,-26.456,-104.901,AridShrubland,1541,4.6,772,LargeHills,0
8475,-25.8111,-103.3245,AridShrubland,1368,7.3,539,Mountainous,0
8476,-26.6354,-101.9447,AridShrubland,1112,10.4,381,Mountainous,0
8477,-28.1132,-102.1301,Wasteland,1064,10.7,343,Mountainous,0
8478,-27.9224,-105.1314,PoisonForest,1470,5.1,990,LargeHills,0
8479,-28.7558,-103.7408,Wasteland,1317,7.6,18,Mountainous,0
8480,-11.6961,-15.6328,ExtremeDesert,2929,58.4,18,Impassable,0
8481,-12.9519,-14.8773,ExtremeDesert,2796,59.3,18,Impassable,0
8482,-11.577,-12.5143,ExtremeDesert,2043,64.8,18,Impassable,0
8483,-12.8855,-13.3146,ExtremeDesert,2256,63.1,18,Impassable,0
8484,-10.3277,-13.2771,ExtremeDesert,2278,63.3,18,Mountainous,0
8485,-10.3805,-14.8335,ExtremeDesert,2581,61,18,Impassable,0.0157
8486,-1.2595,-6.2384,ExtremeDesert,1683,68.8,28,SmallHills,0
8487,-1.2682,-7.7941,ExtremeDesert,1679,68.7,30,SmallHills,0
8488,0,-5.4599,ExtremeDesert,1637,69.2,40,LargeHills,0
8489,1.2595,-6.2384,ExtremeDesert,1588,69.4,55,SmallHills,0
8490,1.2682,-7.7941,ExtremeDesert,1629,69,58,Flat,0
8491,0,-8.5707,ExtremeDesert,1659,68.7,45,SmallHills,0
8492,11.9726,-26.4324,Volcano,2665,57.1,850,Mountainous,0
8493,13.3081,-27.2491,Volcano,2498,57.7,841,Mountainous,0
8494,12.0172,-29.4666,LavaField,2051,60,1508,Impassable,0
8495,13.333,-28.7707,LavaField,2271,58.7,988,LargeHills,0
8496,10.6794,-28.6579,Volcano,1905,61.5,1721,Impassable,0
8497,10.6598,-27.1447,Volcano,2323,59.3,1417,Impassable,0
8498,11.577,-12.5143,ExtremeDesert,2049,64.8,88,Mountainous,0.5608
8499,10.3277,-13.2771,ExtremeDesert,1812,66.3,80,Mountainous,0
8500,10.3805,-14.8335,ExtremeDesert,2007,64.8,78,Mountainous,0.149
8501,11.6961,-15.6328,ExtremeDesert,2281,62.7,88,Mountainous,0.1216
8502,12.9519,-14.8773,ExtremeDesert,2442,61.6,90,Mountainous,0.2157
8503,12.8855,-13.3146,ExtremeDesert,2370,62.3,89,Mountainous,0.5373
8504,1.3436,-35.1085,Ocean,-350,71.8,90,Flat,0.1765
8505,1.3433,-33.6514,Ocean,-350,72.5,90,Flat,0.2039
8506,-1.3436,-35.1085,Ocean,-350,71.8,90,Flat,0.3176
8507,0,-35.8288,Ocean,-350,71.5,90,Flat,0.3843
8508,-1.3433,-33.6514,Ocean,-350,72.5,90,Flat,0.349
8509,0,-32.9152,Ocean,-350,72.8,90,Flat,0.3294
8510,-12.0172,-29.4666,Ocean,-298,73.4,90,Flat,0
8511,-10.6794,-28.6579,Ocean,-282,73.8,90,Flat,0
8512,-10.6598,-27.1447,ZBiome_DesertOasis,294,72.5,1736,Flat,0
8513,-11.9726,-26.4324,ZBiome_DesertOasis,890,68.7,1044,Flat,0
8514,-13.333,-28.7707,ExtremeDesert,236,71.9,411,Impassable,0
8515,-13.3081,-27.2491,ExtremeDesert,819,68.7,390,Impassable,0
8516,47.7579,39.4214,ExtremeDesert,220,56.1,22,SmallHills,0
8517,49.1494,38.3747,ExtremeDesert,203,55.9,22,LargeHills,0
8518,47.9733,35.0074,ExtremeDesert,426,56.2,22,SmallHills,0
8519,49.2605,36.1142,ExtremeDesert,334,55.8,22,LargeHills,0
8520,46.6049,36.0965,ExtremeDesert,403,56.7,21,SmallHills,0
8521,46.5008,38.2541,ExtremeDesert,316,56.6,22,SmallHills,0
8522,43.9113,57.3125,ExtremeDesert,115,50.2,29,SmallHills,0.1137
8523,44.9168,58.7881,ExtremeDesert,113,49,32,Flat,0.1059
8524,44.3427,55.2645,ExtremeDesert,69,51.4,27,SmallHills,0.0824
8525,45.8062,54.625,ExtremeDesert,98,51,28,SmallHills,0.0353
8526,46.8467,56.1013,ExtremeDesert,70,50.1,30,SmallHills,0.0275
8527,46.3882,58.2184,ExtremeDesert,104,48.9,32,Flat,0.0627
8528,37.2646,27.4561,ExtremeDesert,470,63.6,18,Flat,0
8529,37.3143,29.2861,ExtremeDesert,506,62.7,19,SmallHills,0
8530,34.5801,27.5986,ExtremeDesert,406,65.1,18,SmallHills,0
8531,35.8882,26.6402,ExtremeDesert,481,64.3,18,SmallHills,0
8532,34.6287,29.3676,ExtremeDesert,374,64.7,18,SmallHills,0
8533,35.9861,30.2372,ExtremeDesert,449,63.4,18,SmallHills,0
8534,23.9506,34.1266,ExtremeDesert,533,65.5,18,SmallHills,0
8535,25.2641,35.0424,ExtremeDesert,531,64.8,18,SmallHills,0
8536,22.6157,34.8239,ExtremeDesert,505,65.7,18,SmallHills,0
8537,22.5797,36.4274,ExtremeDesert,518,65,18,SmallHills,0
8538,23.8698,37.3724,ExtremeDesert,457,64.6,18,SmallHills,0
8539,25.2193,36.6859,ExtremeDesert,436,64.7,18,SmallHills,0
8540,21.5229,49.3853,ExtremeDesert,548,58.2,20,SmallHills,0.1922
8541,22.8909,48.8452,ExtremeDesert,541,58.3,20,SmallHills,0.3608
8542,22.4183,52.1178,ExtremeDesert,529,56.5,22,Flat,0.2706
8543,21.297,51.0049,ExtremeDesert,498,57.6,21,SmallHills,0.1804
8544,23.7951,51.601,ExtremeDesert,502,56.7,21,SmallHills,0.2745
8545,24.0419,49.9471,ExtremeDesert,533,57.5,21,SmallHills,0.5059
8546,30.8403,61.7787,ExtremeDesert,379,49.3,31,SmallHills,0.102
8547,31.2779,60.0365,ExtremeDesert,408,50.2,30,SmallHills,0
8548,32.7113,59.5704,ExtremeDesert,358,50.5,28,SmallHills,0.0157
8549,33.7106,60.8867,ExtremeDesert,297,49.8,29,LargeHills,0.0078
8550,31.808,63.0908,ExtremeDesert,301,48.7,34,SmallHills,0.0824
8551,33.2445,62.6657,ExtremeDesert,227,49.2,32,SmallHills,0.0039
8552,-43.9113,122.6875,AB_GelatinousSuperorganism,638,-0.8,1642,LargeHills,0.6039
8553,-44.9168,121.2119,Glowforest,739,0.2,1488,LargeHills,0.6627
8554,-46.8467,123.8987,AB_GelatinousSuperorganism,531,0.5,1684,SmallHills,0.5922
8555,-46.3882,121.7816,AB_GelatinousSuperorganism,631,1.2,1643,SmallHills,0.7216
8556,-45.8062,125.375,AB_GelatinousSuperorganism,438,-0.6,1699,SmallHills,0.5529
8557,-44.3427,124.7355,AB_GelatinousSuperorganism,546,-1.6,1707,SmallHills,0.651
8558,-49.1494,141.6253,BMT_FungalForest,1265,-14.6,1411,SmallHills,0
8559,-47.7579,140.5786,BMT_FungalForest,1341,-15.7,1368,LargeHills,0
8560,-49.2605,143.8858,BMT_FungalForest,1373,-16.5,1223,LargeHills,0
8561,-47.9733,144.9926,AB_MycoticJungle,1511,-19.2,1127,LargeHills,0
8562,-46.6049,143.9035,AB_MycoticJungle,1496,-19.7,1022,LargeHills,0
8563,-46.5008,141.7459,BMT_FungalForest,1298,-17.2,1139,LargeHills,0
8564,-37.2646,152.5439,AB_RockyCrags,1751,-35.7,269,LargeHills,0
8565,-37.3143,150.7139,AB_RockyCrags,1763,-34.4,209,Mountainous,0
8566,-34.5801,152.4014,AB_RockyCrags,1351,-35.6,18,Mountainous,0
8567,-35.8882,153.3598,AB_RockyCrags,1585,-36.5,18,Mountainous,0
8568,-34.6287,150.6324,AB_RockyCrags,1362,-34.3,160,Mountainous,0
8569,-35.9861,149.7628,AB_RockyCrags,1511,-33.4,205,Mountainous,0.2078
8570,-23.9506,145.8734,AB_RockyCrags,867,-35.4,323,SmallHills,0
8571,-25.2641,144.9576,AB_RockyCrags,791,-33.1,324,SmallHills,0
8572,-22.6157,145.1761,AB_RockyCrags,898,-35.7,306,SmallHills,0
8573,-22.5797,143.5726,AB_RockyCrags,836,-33.7,327,LargeHills,0
8574,-23.8698,142.6276,AB_RockyCrags,872,-32.1,330,LargeHills,0
8575,-25.2193,143.3141,AB_RockyCrags,811,-31.6,331,LargeHills,0
8576,-21.5229,130.6147,AB_MycoticJungle,958,-20.7,844,LargeHills,0
8577,-22.8909,131.1548,AB_MycoticJungle,890,-20.3,1017,SmallHills,0
8578,-22.4183,127.8822,BMT_FungalForest,1051,-17.9,1341,SmallHills,0
8579,-21.297,128.9951,BMT_FungalForest,1023,-19.4,1246,SmallHills,0
8580,-23.7951,128.399,BMT_FungalForest,1075,-18.1,1263,SmallHills,0
8581,-24.0419,130.0529,BMT_FungalForest,995,-19.3,1145,SmallHills,0
8582,-30.8403,118.2213,Glowforest,844,-3.4,1421,LargeHills,0.0431
8583,-31.2779,119.9635,Glowforest,1035,-6.3,1403,LargeHills,0
8584,-32.7113,120.4296,Glowforest,1091,-6.6,1594,LargeHills,0
8585,-33.7106,119.1133,Glowforest,1026,-4.5,1499,LargeHills,0
8586,-31.808,116.9092,Glowforest,808,-1.6,1431,LargeHills,0.2392
8587,-33.2445,117.3343,Glowforest,843,-1.8,1224,Mountainous,0
8588,-73.2136,-141.5656,AridShrubland,456,11.9,849,SmallHills,0
8589,-72.9927,-136.6042,AridShrubland,545,12.3,855,SmallHills,0
8590,-70.352,-138.1443,PoisonForest,518,9.9,1091,Flat,0
8591,-71.532,-135.188,HorrorWastes,533,11.5,977,Flat,0
8592,-70.5444,-142.4637,PoisonForest,551,8.7,1130,SmallHills,0
8593,-71.9411,-144.4121,PoisonForest,509,9.8,994,SmallHills,0
8594,-59.8879,-152.6755,BMT_FungalForest,1144,-8.4,1503,SmallHills,0
8595,-61.1487,-154.5251,Glowforest,1045,-7,1409,LargeHills,0
8596,-58.5201,-153.7812,BMT_FungalForest,1160,-10.3,1481,SmallHills,0
8597,-58.3709,-156.5975,BMT_FungalForest,1237,-11.9,1413,SmallHills,0
8598,-59.5642,-158.532,HorrorWastes,1152,-10.5,1488,SmallHills,0
8599,-60.9736,-157.5786,BMT_FungalForest,1060,-8.1,1451,LargeHills,0
8600,-70.5444,142.4637,Glowforest,519,8.9,1373,SmallHills,0
8601,-70.352,138.1443,Glowforest,496,10,1304,SmallHills,0
8602,-72.9927,136.6042,PoisonForest,497,12.6,1135,Flat,0
8603,-71.532,135.188,PoisonForest,479,11.9,1191,Flat,0
8604,-73.2136,141.5656,PoisonForest,475,11.8,1197,SmallHills,0
8605,-71.9412,144.4121,Glowforest,488,10,1317,SmallHills,0
8606,-83.5772,168.5605,AridShrubland,335,20.3,626,SmallHills,0
8607,-82.0564,170.7279,AridShrubland,345,18.6,729,Flat,0
8608,-81.3853,-180,AridShrubland,339,17.8,718,SmallHills,0
8609,-82.0564,-170.7279,AridShrubland,415,18.1,695,SmallHills,0
8610,-84.4716,180,AridShrubland,303,21.4,526,LargeHills,0
8611,-83.5772,-168.5605,AridShrubland,430,19.7,571,LargeHills,0
8612,-59.5642,158.532,BMT_FungalForest,1205,-10.9,1608,LargeHills,0.1216
8613,-58.3709,156.5975,BMT_FungalForest,1082,-10.9,1477,LargeHills,0.3647
8614,-60.9736,157.5786,BMT_FungalForest,1157,-8.7,1555,LargeHills,0
8615,-61.1487,154.5251,AB_GelatinousSuperorganism,961,-6.5,1571,LargeHills,0
8616,-59.8879,152.6755,AB_GelatinousSuperorganism,949,-7.2,1696,LargeHills,0.149
8617,-58.5201,153.7812,BMT_FungalForest,977,-9.2,1645,LargeHills,0.4353
8618,-54.8598,-177.6645,AB_MycoticJungle,1551,-21.8,794,LargeHills,0
8619,-56.3151,-177.5767,BMT_FungalForest,1523,-19.8,1155,LargeHills,0.0275
8620,-57.0746,-180,BMT_FungalForest,1542,-19,1171,LargeHills,0
8621,-56.3151,177.5767,BMT_FungalForest,1510,-19.7,1201,LargeHills,0
8622,-54.8598,177.6645,AB_MycoticJungle,1531,-21.7,997,LargeHills,0
8623,-54.1622,180,AB_MycoticJungle,1511,-22.5,656,Mountainous,0
8624,-82.0564,-9.2721,Desert,312,35.2,137,Flat,0
8625,-83.5772,-11.4395,Desert,295,33.8,160,Flat,0
8626,-83.5772,11.4395,Desert,274,33.9,158,SmallHills,0
8627,-84.4716,0,Desert,305,33,178,SmallHills,0
8628,-82.0564,9.2721,Desert,311,35.2,137,Flat,0
8629,-81.3854,0,Desert,325,35.9,126,Flat,0
8630,-70.5444,-37.5363,Desert,446,41.4,62,SmallHills,0
8631,-70.352,-41.8557,Desert,512,40.2,71,SmallHills,0
8632,-71.9411,-35.5879,Desert,332,41.5,62,SmallHills,0
8633,-73.2136,-38.4344,Desert,355,39.9,75,SmallHills,0
8634,-72.9927,-43.3958,Desert,416,38.8,84,SmallHills,0
8635,-71.532,-44.8121,Desert,460,39.2,75,SmallHills,0
8636,-72.9927,43.3958,Desert,515,38.2,97,SmallHills,0
8637,-73.2136,38.4344,Desert,514,38.9,90,SmallHills,0
8638,-70.352,41.8557,Desert,435,40.7,73,Flat,0
8639,-71.532,44.8121,Desert,459,39.2,87,SmallHills,0
8640,-70.5444,37.5363,Desert,429,41.5,67,SmallHills,0
8641,-71.9411,35.5879,Desert,455,40.7,73,SmallHills,0
8642,-59.8879,27.3245,ExtremeDesert,294,51.9,26,SmallHills,0
8643,-61.1487,25.4749,ExtremeDesert,286,51.5,27,SmallHills,0
8644,-58.5201,26.2188,ExtremeDesert,209,53.6,24,SmallHills,0
8645,-58.3709,23.4025,ExtremeDesert,193,54.4,24,Flat,0
8646,-59.5642,21.468,ExtremeDesert,223,53.7,25,Flat,0
8647,-60.9736,22.4215,ExtremeDesert,248,52.4,26,Flat,0
8648,-54.8598,2.3355,ExtremeDesert,435,57.5,21,SmallHills,0
8649,-56.3151,2.4233,ExtremeDesert,387,56.8,21,SmallHills,0
8650,-54.8598,-2.3355,ExtremeDesert,427,57.5,20,SmallHills,0
8651,-54.1622,0,ExtremeDesert,457,57.8,21,Flat,0
8652,-56.3151,-2.4233,ExtremeDesert,371,56.9,21,SmallHills,0
8653,-57.0746,0,ExtremeDesert,402,56.1,22,Flat,0
8654,-58.3709,-23.4025,ExtremeDesert,340,53.4,25,Flat,0.0549
8655,-59.5642,-21.468,ExtremeDesert,354,52.8,25,SmallHills,0.0118
8656,-60.9736,-22.4215,ExtremeDesert,425,51.2,28,SmallHills,0
8657,-61.1487,-25.4749,ExtremeDesert,399,50.7,29,Flat,0.0627
8658,-58.5201,-26.2188,ExtremeDesert,327,52.9,25,SmallHills,0.0941
8659,-59.8879,-27.3245,ExtremeDesert,397,51.3,27,SmallHills,0.1137
8660,-45.8062,54.625,ExtremeDesert,395,49.1,29,SmallHills,0.1922
8661,-46.8468,56.1013,ExtremeDesert,327,48.4,30,LargeHills,0.0392
8662,-44.9168,58.7881,ExtremeDesert,226,48.3,30,SmallHills,0.1569
8663,-46.3882,58.2184,ExtremeDesert,205,48.3,30,LargeHills,0.2784
8664,-43.9113,57.3125,ExtremeDesert,311,48.9,29,SmallHills,0.4549
8665,-44.3427,55.2645,ExtremeDesert,383,49.4,29,SmallHills,0.702
8666,-33.2445,62.6657,ExtremeDesert,582,46.9,52,Flat,0.2863
8667,-33.7106,60.8867,ExtremeDesert,601,47.8,35,Flat,0.2667
8668,-31.808,63.0908,ExtremeDesert,563,47,70,SmallHills,0.2275
8669,-30.8403,61.7787,ExtremeDesert,580,48,114,SmallHills,0.1451
8670,-31.2779,60.0365,ExtremeDesert,649,48.7,92,SmallHills,0.1059
8671,-32.7113,59.5704,ExtremeDesert,643,48.7,48,SmallHills,0
8672,-46.6049,36.0965,ExtremeDesert,365,57,20,SmallHills,0.0627
8673,-47.9733,35.0074,ExtremeDesert,337,56.8,21,SmallHills,0
8674,-46.5008,38.2541,ExtremeDesert,422,55.9,21,SmallHills,0.0314
8675,-47.7579,39.4214,ExtremeDesert,391,55,22,SmallHills,0.0784
8676,-49.1494,38.3747,ExtremeDesert,420,54.5,23,SmallHills,0
8677,-49.2605,36.1142,ExtremeDesert,412,55.3,22,SmallHills,0
8678,-34.6287,29.3676,ExtremeDesert,129,66.3,43,LargeHills,0
8679,-34.5801,27.5986,ExtremeDesert,148,66.8,66,SmallHills,0
8680,-35.9861,30.2372,ExtremeDesert,175,65.1,31,SmallHills,0
8681,-37.3143,29.2861,ExtremeDesert,189,64.8,27,SmallHills,0
8682,-37.2646,27.4561,ExtremeDesert,204,65.3,26,SmallHills,0
8683,-35.8882,26.6402,Desert,170,66.4,52,Flat,0
8684,-22.4183,52.1178,ExtremeDesert,420,57.2,136,SmallHills,0.2275
8685,-23.7951,51.601,Desert,353,57.7,241,SmallHills,0.2235
8686,-21.5229,49.3853,Desert,397,59.2,150,SmallHills,0.349
8687,-21.297,51.0049,Desert,456,57.9,149,SmallHills,0.3216
8688,-22.8909,48.8452,Desert,328,59.7,137,SmallHills,0.3059
8689,-24.0419,49.9471,Desert,360,58.6,121,Flat,0.2627
8690,-22.5797,36.4274,ExtremeDesert,410,65.7,128,SmallHills,0.2275
8691,-23.8698,37.3724,ExtremeDesert,463,64.6,116,SmallHills,0.149
8692,-25.2193,36.6859,ExtremeDesert,418,64.8,103,SmallHills,0.0588
8693,-25.2641,35.0424,ExtremeDesert,338,66,102,SmallHills,0.1451
8694,-22.6157,34.8239,ExtremeDesert,346,66.8,129,SmallHills,0.1804
8695,-23.9506,34.1266,ExtremeDesert,361,66.6,115,Flat,0.1373
8696,-28.1132,102.1301,AridShrubland,833,12.2,652,LargeHills,0
8697,-28.7558,103.7408,AridShrubland,773,11.1,791,LargeHills,0
8698,-26.456,104.901,AridShrubland,1014,8,845,LargeHills,0
8699,-27.9224,105.1314,AridShrubland,855,9.1,891,LargeHills,0
8700,-25.8111,103.3245,AridShrubland,1157,8.6,625,LargeHills,0
8701,-26.6354,101.9447,AridShrubland,1014,11.1,623,LargeHills,0
8702,-33.6365,88.3863,Desert,444,27.8,131,SmallHills,0.1451
8703,-35.0928,88.3576,Desert,420,28,152,Flat,0.1176
8704,-32.9109,90,Desert,503,26,107,SmallHills,0.1843
8705,-33.6365,91.6137,Desert,560,24.2,174,SmallHills,0.2392
8706,-35.0928,91.6424,Desert,472,24.8,183,SmallHills,0.3255
8707,-35.8241,90,Desert,444,26.4,191,Flat,0.0196
8708,-25.8111,76.6755,Desert,499,38,83,SmallHills,0.5412
8709,-26.456,75.099,Desert,529,39,71,SmallHills,0.349
8710,-26.6354,78.0553,Desert,457,37,76,SmallHills,0.6353
8711,-28.1132,77.8699,Desert,367,37.6,69,SmallHills,0.5098
8712,-28.7558,76.2593,Desert,349,39,71,SmallHills,0.3922
8713,-27.9224,74.8686,Desert,462,39.5,91,LargeHills,0.2863
8714,-13.0566,79.3938,Desert,523,36.3,202,SmallHills,0.3098
8715,-12.2542,78.1478,Desert,494,37.6,228,SmallHills,0.5176
8716,-14.5835,79.2686,Desert,487,36.5,164,SmallHills,0.2157
8717,-15.2983,77.8663,AB_FeraliskInfestedJungle,446,38.1,691,SmallHills,0.2078
8718,-14.4886,76.6133,AB_FeraliskInfestedJungle,449,39.2,817,SmallHills,0.3059
8719,-12.9718,76.7694,AridShrubland,484,38.9,227,Flat,0.5255
8720,-14.4886,103.3867,AridShrubland,1599,4.7,896,Mountainous,0
8721,-15.2983,102.1337,AridShrubland,1499,6.7,708,Mountainous,0
8722,-12.2542,101.8522,PoisonForest,1270,8.4,1015,LargeHills,0.3373
8723,-12.9718,103.2306,PoisonForest,1435,5.8,924,Mountainous,0
8724,-13.0566,100.6062,AridShrubland,1167,10.4,777,LargeHills,0.4784
8725,-14.5835,100.7314,AridShrubland,1236,9.9,558,Mountainous,0.0745
8726,-6.2362,91.2672,AridShrubland,515,24.6,356,LargeHills,0.1059
8727,-7.7912,91.2801,AridShrubland,505,24.7,476,SmallHills,0.0824
8728,-8.5697,90,AridShrubland,498,26,376,SmallHills,0.0902
8729,-7.7912,88.7199,AridShrubland,473,27.5,396,Flat,0.1294
8730,-5.4593,90,AridShrubland,478,26.2,305,Mountainous,0.1882
8731,-6.2362,88.7328,AridShrubland,476,27.5,388,LargeHills,0.1686
8732,-1.2682,172.2059,SeaIce,-350,-71.6,90,Flat,0.1569
8733,-1.2595,173.7616,SeaIce,-350,-73.3,90,Flat,0.2941
8734,1.2595,173.7616,SeaIce,-350,-73.3,90,Flat,0.1804
8735,0,174.5401,SeaIce,-350,-74.4,90,Flat,0.3569
8736,1.2682,172.2059,SeaIce,-350,-71.6,90,Flat,0.0235
8737,0,171.4293,SeaIce,-350,-70.8,90,Flat,0.0824
8738,-11.6961,164.3672,SeaIce,-285,-57.4,90,Flat,0.1333
8739,-12.9519,165.1227,SeaIce,-247,-57.1,90,Flat,0.2549
8740,-10.3805,165.1665,SeaIce,-350,-59.2,90,Flat,0.1137
8741,-10.3277,166.7229,SeaIce,-350,-60.8,90,Flat,0.149
8742,-11.577,167.4857,SeaIce,-350,-60.5,90,Flat,0.5843
8743,-12.8855,166.6854,SeaIce,-309,-58.6,90,Flat,0.5451
8744,11.9726,153.5676,SeaIce,-286,-45.3,90,Flat,0.5686
8745,13.3081,152.7509,SeaIce,-221,-43.7,90,Flat,0
8746,12.0172,150.5334,SeaIce,-148,-41.7,90,Flat,0.349
8747,13.333,151.2294,SeaIce,-162,-41.9,90,Flat,0.4627
8748,10.6794,151.3421,SeaIce,-220,-43.3,90,Flat,0.4941
8749,10.6598,152.8553,SeaIce,-277,-45.1,90,Flat,0.5098
8750,11.577,167.4858,SeaIce,-350,-60.5,90,Flat,0
8751,10.3277,166.7229,SeaIce,-350,-60.8,90,Flat,0
8752,10.3805,165.1665,SeaIce,-350,-59.2,90,Flat,0
8753,11.6961,164.3672,SeaIce,-350,-57.4,90,Flat,0
8754,12.9519,165.1227,SeaIce,-350,-57.1,90,Flat,0
8755,12.8855,166.6854,SeaIce,-350,-58.6,90,Flat,0
8756,-10.6794,151.3421,AB_PropaneLakes,234,-44.8,108,LargeHills,0
8757,-12.0172,150.5334,AB_RockyCrags,424,-44.5,113,LargeHills,0
8758,-10.6598,152.8553,AB_PropaneLakes,91,-45.7,95,LargeHills,0
8759,-11.9726,153.5676,AB_PropaneLakes,127,-46.2,102,LargeHills,0
8760,-13.3081,152.7509,AB_RockyCrags,313,-45.7,95,LargeHills,0
8761,-13.333,151.2294,AB_RockyCrags,466,-44.9,112,LargeHills,0
8762,1.3436,144.8915,AB_RockyCrags,409,-39.8,261,LargeHills,0.1059
8763,1.3433,146.3486,AB_RockyCrags,236,-40.6,232,LargeHills,0.0588
8764,0,147.0849,AB_RockyCrags,187,-41.3,230,LargeHills,0
8765,-1.3433,146.3486,AB_RockyCrags,308,-41.1,234,LargeHills,0
8766,-1.3436,144.8915,AB_RockyCrags,474,-40.2,259,LargeHills,0
8767,0,144.1712,AB_RockyCrags,500,-39.5,273,LargeHills,0
8768,-33.7106,-119.1133,Glowforest,921,-3.8,1480,LargeHills,0
8769,-33.2445,-117.3343,Glowforest,828,-1.7,1592,SmallHills,0
8770,-30.8403,-118.2213,HorrorWastes,836,-3.4,1480,LargeHills,0
8771,-31.808,-116.9092,Glowforest,796,-1.5,1529,LargeHills,0
8772,-31.2779,-119.9635,Glowforest,979,-5.9,1483,LargeHills,0
8773,-32.7113,-120.4296,AB_GelatinousSuperorganism,998,-6,1665,SmallHills,0
8774,-45.8062,-125.375,PoisonForest,708,-2.4,1186,LargeHills,0
8775,-46.8468,-123.8987,PoisonForest,604,0,957,LargeHills,0
8776,-44.3427,-124.7355,PoisonForest,699,-2.6,1139,LargeHills,0
8777,-43.9113,-122.6875,Glowforest,665,-1,1335,SmallHills,0
8778,-44.9168,-121.2119,Glowforest,589,1.2,1348,SmallHills,0
8779,-46.3882,-121.7816,PoisonForest,509,1.9,1231,SmallHills,0
8780,-46.6049,-143.9035,AB_MycoticJungle,890,-15.8,964,LargeHills,0
8781,-47.9733,-144.9926,AB_MycoticJungle,982,-15.8,1012,LargeHills,0
8782,-46.5008,-141.7459,AB_MycoticJungle,825,-14.1,717,LargeHills,0
8783,-47.7579,-140.5786,AB_MycoticJungle,928,-13,504,Mountainous,0
8784,-49.1494,-141.6253,AB_MycoticJungle,1145,-13.9,658,LargeHills,0
8785,-49.2605,-143.8858,AB_MycoticJungle,1052,-14.5,745,LargeHills,0
8786,-34.6287,-150.6324,AB_MycoticJungle,983,-31.8,543,SmallHills,0
