page,row,col,csvRow,defName,label,modName,packageId,loadOrder,duplicateDefName,pawnKindDefName,pawnKindMod,pawnKindCount,lifeStageIndex,lifeStageCount,texPath,texSuffix,textureFile,imageW,imageH,renderError
4,7,3,820,RG_WoollyStegosaurus,woolly stegosaurus,ReGrowth 2,regrowth.botr.core,448,,RG_WoollyStegosaurus,ReGrowth 2,1,2,3,Things/Pawn/Animal/ReGrowth/WoollyStegosaurus/WoollyStegosaurus,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2260097569\Textures\Things\Pawn\Animal\ReGrowth\WoollyStegosaurus\WoollyStegosaurus_south.png,512,512,
4,7,4,821,RG_Owlbeast,owlbeast,ReGrowth: Boiling,regrowth.botr.boilingforest,490,,RG_Owlbeast,ReGrowth: Boiling,1,2,3,Things/Pawn/Animal/RG_Owlbeast/Owlbeast,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3565675704\Textures\Things\Pawn\Animal\RG_Owlbeast\Owlbeast_south.png,142,196,
4,7,5,822,Ling_Cockroach,巨型蟑螂,Rim cockroach,lingluo.cockroach,275,,Ling_Cockroach,Rim cockroach,2,1,2,Things/Pawn/Animal/Ling_Cockroach/Ling_Cockroach,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3196253802\Textures\Things\Pawn\Animal\Ling_Cockroach\Ling_Cockroach_south.png,250,250,
4,7,6,823,Ling_Cockroach_Mechanoid,机械蟑螂,Rim cockroach,lingluo.cockroach,275,,Ling_Cockroach_Mechanoid,Rim cockroach,2,0,1,Things/Pawn/Animal/LingCockroachMechanoid/LingCockroachMechanoid,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3196253802\Textures\Things\Pawn\Animal\LingCockroachMechanoid\LingCockroachMechanoid_south.png,250,250,
4,7,7,826,Scuttlebug,Space Worm,Space Worms (Continued),mlie.spaceworms,312,,Scuttlebug,Space Worms (Continued),1,2,3,Things/Pawn/Scuttlebug/scuttlebug,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2105322804\Textures\Things\Pawn\Scuttlebug\scuttlebug_south.png,55,118,
4,7,8,987,SWPotF_RaceDef_ysalamir,ysalamir,Star Wars KotOR Resources and Materials,guy762.mm.kotorcore,569,,SWPotF_ysalamir,Star Wars KotOR Resources and Materials,1,2,3,ysalamiri/ysalamiri,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3254370945\Textures\ysalamiri\ysalamiri_south.png,144,426,
4,7,9,988,GiantAnt_Race,giant ant,They! (Giant Ants),sapiently.theyatomicmonsters,327,,GiantAnt_Soldier,They! (Giant Ants),2,0,1,Things/Pawn/Animal/GiantAnt/GiantAnt,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3620253282\Textures\Things\Pawn\Animal\GiantAnt\GiantAnt_south.png,383,394,
4,7,10,989,Titan,titan,Titans,titans.fl,330,,Titan,Titans,1,2,3,Things/Pawn/Animal/Titan/Titan,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\3572242808\Textures\Things\Pawn\Animal\Titan\Titan_south.png,107,190,
4,7,11,990,AEXP_Anaconda,anaconda,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Anaconda,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Anaconda/Anaconda,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Anaconda\Anaconda_south.png,256,256,
4,7,12,991,AEXP_ArcticCoyote,arctic coyote,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_ArcticCoyote,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_ArcticCoyote/ArcticCoyote,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_ArcticCoyote\ArcticCoyote_south.png,256,256,
4,7,13,992,AEXP_Beagle,beagle,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Beagle,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Beagle/Beagle,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Beagle\Beagle_south.png,256,256,
4,8,0,993,AEXP_Beaver,beaver,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Beaver,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_AmericanBeaver/AmericanBeaver,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_AmericanBeaver\AmericanBeaver_south.png,256,256,
4,8,1,994,AEXP_BlackBear,black bear,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_BlackBear,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_BlackBear/BlackBear,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_BlackBear\BlackBear_south.png,256,256,
4,8,2,995,AEXP_Boombat,boombat,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Boombat,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Boombat/AEXP_Boombat,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Boombat\AEXP_Boombat_south.png,104,126,
4,8,3,996,AEXP_Camel,camel,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Camel,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Camel/Camel,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Camel\Camel_south.png,256,256,
4,8,4,997,AEXP_CatAbyssinian,abyssinian cat,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_CatAbyssinian,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_CatAbyssinian/CatAbyssinian,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_CatAbyssinian\CatAbyssinian_south.png,256,256,
4,8,5,998,AEXP_CatBengal,bengal cat,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_CatBengal,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_CatBengal/CatBengal,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_CatBengal\CatBengal_south.png,256,256,
4,8,6,999,AEXP_CatBritishShorthair,british shorthair cat,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_CatBritishShorthair,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_CatBritishShorthair/CatBritishShorthair,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_CatBritishShorthair\CatBritishShorthair_south.png,256,256,
4,8,7,1000,AEXP_CatMaineCoon,maine coon,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_CatMaineCoon,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_CatMaineCoon/CatMaineCoon,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_CatMaineCoon\CatMaineCoon_south.png,256,256,
4,8,8,1001,AEXP_CatMunchkin,munchkin cat,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_CatMunchkin,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_CatMunchkin/CatMunchkin,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_CatMunchkin\CatMunchkin_south.png,256,256,
4,8,9,1002,AEXP_CatNorwegianForest,norwegian forest cat,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_CatNorwegianForest,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_CatNorwegian/CatNorwegian,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_CatNorwegian\CatNorwegian_south.png,256,256,
4,8,10,1003,AEXP_CatPersian,persian cat,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_CatPersian,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_CatPersian/CatPersian,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_CatPersian\CatPersian_south.png,256,256,
4,8,11,1004,AEXP_CatSiamese,siamese cat,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_CatSiamese,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_CatSiamese/CatSiamese,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_CatSiamese\CatSiamese_south.png,256,256,
4,8,12,1005,AEXP_CatSomali,somali cat,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_CatSomali,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_CatSomali/CatSomali,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_CatSomali\CatSomali_south.png,256,256,
4,8,13,1006,AEXP_CatSphynx,sphynx cat,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_CatSphynx,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_CatSphynx/CatSphynx,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_CatSphynx\CatSphynx_south.png,256,256,
5,0,0,1007,AEXP_Cheetah,cheetah,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Cheetah,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Cheetah/Cheetah,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Cheetah\Cheetah_south.png,256,256,
5,0,1,1008,AEXP_Chihuahua,chihuahua,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Chihuahua,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Chihuahua/Chihuahua,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Chihuahua\Chihuahua_south.png,256,256,
5,0,2,1009,AEXP_Corgi,corgi,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Corgi,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Corgi/Corgi,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Corgi\Corgi_south.png,256,256,
5,0,3,1010,AEXP_Coyote,coyote,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Coyote,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Coyote/Coyote,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Coyote\Coyote_south.png,256,256,
5,0,4,1011,AEXP_Crocodile,crocodile,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Crocodile,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Crocodile/Crocodile,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Crocodile\Crocodile_south.png,256,256,
5,0,5,1012,AEXP_DesertTortoise,desert tortoise,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_DesertTortoise,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_DesertTortoise/DesertTortoise,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_DesertTortoise\DesertTortoise_south.png,256,256,
5,0,6,1013,AEXP_FrenchBulldog,french bulldog,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_FrenchBulldog,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_FrenchBulldog/FrenchBulldog,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_FrenchBulldog\FrenchBulldog_south.png,256,256,
5,0,7,1014,AEXP_GermanShepherd,german shepherd,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_GermanShepherd,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_GermanShepherd/GermanShepherd,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_GermanShepherd\GermanShepherd_south.png,256,256,
5,0,8,1015,AEXP_GilaMonster,gila monster,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_GilaMonster,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_GilaMonster/GilaMonster,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_GilaMonster\GilaMonster_south.png,256,256,
5,0,9,1016,AEXP_Giraffe,giraffe,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Giraffe,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Giraffe/Giraffe,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Giraffe\Giraffe_south.png,512,512,
5,0,10,1017,AEXP_GreatDane,great dane,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_GreatDane,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_GreatDane/GreatDane,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_GreatDane\GreatDane_south.png,256,256,
5,0,11,1018,AEXP_Hedgehog,hedgehog,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Hedgehog,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Hedgehog/Hedgehog,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Hedgehog\Hedgehog_south.png,128,128,
5,0,12,1019,AEXP_Hyena,hyena,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Hyena,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Hyena/Hyena,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Hyena\Hyena_south.png,256,256,
5,0,13,1020,AEXP_IndianElephant,indian elephant,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_IndianElephant,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_IndianElephant/IndianElephant,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_IndianElephant\IndianElephant_south.png,256,256,
5,1,0,1021,AEXP_Jaguar,jaguar,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Jaguar,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Jaguar/Jaguar,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Jaguar\Jaguar_south.png,256,256,
5,1,1,1022,AEXP_Kangaroo,kangaroo,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Kangaroo,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Kangaroo/AEXP_Kangaroo,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Kangaroo\AEXP_Kangaroo_south.png,101,189,
5,1,2,1023,AEXP_Koala,koala,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Koala,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Koala/AEXP_Koala,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Koala\AEXP_Koala_south.png,84,116,
5,1,3,1024,AEXP_Lemur,lemur,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Lemur,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Lemur/Lemur,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Lemur\Lemur_south.png,256,256,
5,1,4,1025,AEXP_Lion,lion,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Lion,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Lion/LionMale,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Lion\LionMale_south.png,256,256,
5,1,5,1026,AEXP_Mandrill,mandrill,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Mandrill,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Mandrill/Mandrill,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Mandrill\Mandrill_south.png,256,256,
5,1,6,1027,AEXP_MegaWolverine,megawolverine,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_MegaWolverine,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_MegaWolverine/MegaWolverine,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_MegaWolverine\MegaWolverine_south.png,256,256,
5,1,7,1028,AEXP_Megascorpion,megascorpion,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Megascorpion,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Megascorpion/Megascorpion,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Megascorpion\Megascorpion_south.png,256,256,
5,1,8,1029,AEXP_Platypus,platypus,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Platypus,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Platypus/AEXP_Platypus,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Platypus\AEXP_Platypus_south.png,93,204,
5,1,9,1030,AEXP_Poodle,poodle,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Poodle,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Poodle/Poodle,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Poodle\Poodle_south.png,256,256,
5,1,10,1031,AEXP_Pug,pug,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Pug,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Pug/Pug,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Pug\Pug_south.png,256,256,
5,1,11,1032,AEXP_Rattlesnake,rattlesnake,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Rattlesnake,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Rattlesnake/Rattlesnake,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Rattlesnake\Rattlesnake_south.png,256,256,
5,1,12,1033,AEXP_RedPanda,red panda,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_RedPanda,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_RedPanda/RedPanda,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_RedPanda\RedPanda_south.png,256,256,
5,1,13,1034,AEXP_Rottweiler,rottweiler,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Rottweiler,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Rottweiler/Rottweiler,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Rottweiler\Rottweiler_south.png,256,256,
5,2,0,1035,AEXP_Shih-Tzu,shih-tzu,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Shih-Tzu,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_ShihTzu/ShihTzu,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_ShihTzu\ShihTzu_south.png,256,256,
5,2,1,1036,AEXP_Tapir,tapir,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Tapir,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Tapir/Tapir,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Tapir\Tapir_south.png,256,256,
5,2,2,1037,AEXP_WelshTerrier,welsh terrier,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_WelshTerrier,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_WelshTerrier/WelshTerrier,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_WelshTerrier\WelshTerrier_south.png,256,256,
5,2,3,1038,AEXP_WildGoose,wild goose,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_WildGoose,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_WildGoose/WildGoose,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_WildGoose\WildGoose_south.png,256,256,
5,2,4,1039,AEXP_Wildebeest,wildebeest,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Wildebeest,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Wildebeest/Wildebeest,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Wildebeest\Wildebeest_south.png,256,256,
5,2,5,1040,AEXP_Zebra,zebra,Vanilla Animals Expanded,vanillaexpanded.vanillaanimalsexpanded,353,,AEXP_Zebra,Vanilla Animals Expanded,1,2,3,Things/Pawn/Animal/AEXP_Zebra/Zebra,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2871933948\Textures\Things\Pawn\Animal\AEXP_Zebra\Zebra_south.png,256,256,
